System Type,Literature Name,Name1,Selection Method,Confirmation Method,z1,z1_type,RA1,Dec1,Equinox1,Coordinate_waveband1,Coordinate_Source1,Brightness1,Brightness_band1,Brightness_type1,Name2,z2,z2_type,RA2,Dec2,Equinox2,Coordinate_waveband2,Coordinate_Source2,Brightness2,Brightness_band2,Brightness_type2,Name3,z3,z3_type,RA3,Dec3,Equinox3,Coordinate_waveband3,Coordinate_Source3,Brightness3,Brightness_band3,Brightness_type3,Name4,z4,z4_type,RA4,Dec4,Equinox4,Coordinate_waveband4,Coordinate_Source4,Brightness4,Brightness_band4,Brightness_type4,Name5,z5,z5_type,RA5,Dec5,Equinox5,Coordinate_waveband5,Coordinate_Source5,Brightness5,Brightness_band5,Brightness_type5,Name6,z6,z6_type,RA6,Dec6,Equinox6,Coordinate_waveband6,Coordinate_Source6,Brightness6,Brightness_band6,Brightness_type6,Sep12,Sep12(kpc),Sep13,Sep13(kpc),Sep14,Sep14(kpc),Sep15,Sep15(kpc),Sep16,Sep16(kpc),Paper(s),BibCode(s),DOI(s),Notes,Primary System Type,Secondary System Type,Tertiary System Type,ST1 Confidence Flag,ST2 Confidence Flag,ST3 Confidence Flag,Sep23,Sep24,Sep25,Sep26,Sep34,Sep35,Sep36,Sep45,Sep46,Sep56,Sep(kpc)12_z1,Sep(kpc)12_z2,Sep(kpc)13_z1,Sep(kpc)13_z3,Sep(kpc)14_z1,Sep(kpc)14_z4,Sep(kpc)15_z1,Sep(kpc)15_z5,Sep(kpc)16_z1,Sep(kpc)16_z6,Sep(kpc)23_z2,Sep(kpc)23_z3,Sep(kpc)24_z2,Sep(kpc)24_z4,Sep(kpc)25_z2,Sep(kpc)25_z5,Sep(kpc)26_z2,Sep(kpc)26_z6,Sep(kpc)34_z3,Sep(kpc)34_z4,Sep(kpc)35_z3,Sep(kpc)35_z5,Sep(kpc)36_z3,Sep(kpc)36_z6,Sep(kpc)45_z4,Sep(kpc)45_z5,Sep(kpc)46_z4,Sep(kpc)46_z6,Sep(kpc)56_z5,Sep(kpc)56_z6,dV_12,dV_13,dV_14,dV_15,dV_16,dV_23,dV_24,dV_25,dV_26,dV_34,dV_35,dV_36,dV_45,dV_46,dV_56
Quasar Sextuplet,ELAN MAMMOTH-1 (BOSS1141),BOSS1441 QSO1,Ly-alpha Emitter / Absorption Groups,Narrow band imaging / Broad band imaging / Optical Spectroscopy,2.324,spec,14:40:27.91,+40:11:47.8,J2000,Optical,SDSS,,,,BOSS1441 QSO2,2.323,spec,14:40:49.15,+39:54:07.6,J2000,Optical,SDSS,,,,BOSS1441 QSO3,2.311,spec,14:41:21.67,+40:02:58.9,J2000,Optical,SDSS,,,,BOSS1441 QSO4,2.324,spec,14:40:57.39,+39:49:51.2,J2000,Optical,SDSS,,,,BOSS1441 QSO5,2.334,spec,14:41:15.91,+39:49:12.0,J2000,Optical,SDSS,,,,BOSS1441 QSO6,2.311,spec,14:41:32.26,+40:06:35.6,J2000,Optical,SDSS,,,,1087.8895328888502,,812.3779156289224,,1359.4617275854284,,1463.668577059933,,801.0999953933018,,Cai+2017,2017ApJ...839..131C,https://doi.org/10.3847/1538-4357/aa6a1a,Separations will be measured from QSO3 to the others as QSO3 is the center of the overdensity (I think). Verify selection strategy.,Sextuplet AGN Candidate,-99,-99,-1,-99,-99,649.6245700539208,273.38779173865527,426.9826338923871,897.1310380428037,835.7298599423868,829.5496176091598,248.45883307776927,216.92149032825557,1081.43500288122,1060.3928517474237,8909.806293308018,8910.501375941312,6653.368422430208,6660.091127524321,11133.980325913828,11133.980325913828,11987.433562832328,11978.050617482226,6561.002348805134,6567.631725252124,5320.834928836617,5325.795731274166,2239.2184323936626,2239.0437573917925,3497.257057615133,3494.2470458867233,7348.068997090716,7354.919861490679,6851.536603995874,6844.620653575942,6800.8693266886,6788.686636557254,2036.9318735790907,2036.9318735790907,1776.5852149971124,1775.194625268732,8856.943745830778,8865.892990342425,8677.810982429035,8693.383815272435,89.96539588764699,1171.66091283193,0.0,-898.1655917661615,1171.66091283193,1081.6967923272205,-89.96539588764699,-988.1300945464687,1081.6967923272205,-1171.66091283193,-2069.8021408101677,0.0,-898.1655917661615,1171.66091283193,2069.8021408101677
