Name,z,Vmed,r,Name1,Name2,z2,z1_type,z2_type,RA1,Dec1,RA1_deg,Dec1_deg,RA2,Dec2,RA2_deg,Dec2_deg,Equinox,Coordinate_waveband,Coordinate_Source,System Type,Brightness1,Brightness_band1,Brightness_type1,Brightness2,Brightness_band2,Brightness_type2,Sep,dV,Selection Method,Confirmation Method,Paper(s),BibCode(s),DOI(s),Notes
UM 211,1.998,17.38,0.0,UM 211,UM 211,1.998,spec,spec,0:12:10.9,-1:22:7.6,3.045416666666666,-1.3687777777777779,0:12:10.9,-1:22:7.6,3.045416666666666,-1.3687777777777779,J2000,Optical,CRTS,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,0.0,Periodicity,-99,Graham+2015 ; Guo+2020,2015MNRAS.453.1562G ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stv1726 ; https://doi.org/10.1093/mnras/stz3566,
UM 234,0.729,17.82,0.011,UM 234,UM 234,0.729,spec,spec,0:23:3.2,+1:15:33.9,5.763333333333333,1.2594166666666666,0:23:3.2,+1:15:33.9,5.763333333333333,1.2594166666666666,J2000,Optical,CRTS,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,0.0,Periodicity,-99,Graham+2015 ; Guo+2020,2015MNRAS.453.1562G ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stv1726 ; https://doi.org/10.1093/mnras/stz3566,
SDSS J014350.13+141453.0,1.438,17.68,0.008,SDSS J014350.13+141453.0,SDSS J014350.13+141453.0,1.438,spec,spec,1:43:50.0,+14:14:54.9,25.958333333333332,14.248583333333332,1:43:50.0,+14:14:54.9,25.958333333333332,14.248583333333332,J2000,Optical,CRTS,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,0.0,Periodicity,-99,Graham+2015 ; Guo+2020,2015MNRAS.453.1562G ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stv1726 ; https://doi.org/10.1093/mnras/stz3566,
PKS 0157+011,1.17,18.04,0.0,PKS 0157+011,PKS 0157+011,1.17,spec,spec,2:0:3.9,+1:25:12.6,30.016249999999996,1.4201666666666668,2:0:3.9,+1:25:12.6,30.016249999999996,1.4201666666666668,J2000,Optical,CRTS,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,0.0,Periodicity,-99,Graham+2015 ; Guo+2020,2015MNRAS.453.1562G ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stv1726 ; https://doi.org/10.1093/mnras/stz3566,
RX J024252.3-232633,0.68,19.01,0.0,RX J024252.3-232633,RX J024252.3-232633,0.68,spec,spec,2:42:51.9,-23:26:34.0,40.716249999999995,-23.442777777777778,2:42:51.9,-23:26:34.0,40.716249999999995,-23.442777777777778,J2000,Optical,CRTS,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,0.0,Periodicity,-99,Graham+2015 ; Guo+2020,2015MNRAS.453.1562G ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stv1726 ; https://doi.org/10.1093/mnras/stz3566,
US 3204,0.954,18.09,0.008,US 3204,US 3204,0.954,spec,spec,2:49:28.9,+1:9:25.0,42.370416666666664,1.1569444444444443,2:49:28.9,+1:9:25.0,42.370416666666664,1.1569444444444443,J2000,Optical,CRTS,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,0.0,Periodicity,-99,Graham+2015 ; Guo+2020,2015MNRAS.453.1562G ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stv1726 ; https://doi.org/10.1093/mnras/stz3566,
CT 638,0.265,16.68,0.0,CT 638,CT 638,0.265,spec,spec,3:18:6.5,-34:26:37.4,49.52708333333332,-34.44372222222222,3:18:6.5,-34:26:37.4,49.52708333333332,-34.44372222222222,J2000,Optical,CRTS,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,0.0,Periodicity,-99,Graham+2015 ; Guo+2020,2015MNRAS.453.1562G ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stv1726 ; https://doi.org/10.1093/mnras/stz3566,
RXS J04117+1324,0.277,16.2,0.006,RXS J04117+1324,RXS J04117+1324,0.277,spec,spec,4:11:46.9,+13:24:16.5,62.94541666666666,13.404583333333333,4:11:46.9,+13:24:16.5,62.94541666666666,13.404583333333333,J2000,Optical,CRTS,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,0.0,Periodicity,-99,Graham+2015 ; Guo+2020,2015MNRAS.453.1562G ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stv1726 ; https://doi.org/10.1093/mnras/stz3566,
HS 0423+0658,0.17,15.73,0.0,HS 0423+0658,HS 0423+0658,0.17,spec,spec,4:26:30.2,+7:5:30.3,66.62583333333333,7.091749999999999,4:26:30.2,+7:5:30.3,66.62583333333333,7.091749999999999,J2000,Optical,CRTS,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,0.0,Periodicity,-99,Graham+2015 ; Guo+2020,2015MNRAS.453.1562G ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stv1726 ; https://doi.org/10.1093/mnras/stz3566,
2MASS J04352649-1643460,0.098,16.96,0.004,2MASS J04352649-1643460,2MASS J04352649-1643460,0.098,spec,spec,4:35:26.5,-16:43:45.7,68.86041666666665,-16.72936111111111,4:35:26.5,-16:43:45.7,68.86041666666665,-16.72936111111111,J2000,Optical,CRTS,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,0.0,Periodicity,-99,Graham+2015 ; Guo+2020,2015MNRAS.453.1562G ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stv1726 ; https://doi.org/10.1093/mnras/stz3566,
SDSS J072908.71+400836.6,0.074,16.08,0.001,SDSS J072908.71+400836.6,SDSS J072908.71+400836.6,0.074,spec,spec,7:29:8.6,+40:8:37.0,112.28583333333331,40.14361111111111,7:29:8.6,+40:8:37.0,112.28583333333331,40.14361111111111,J2000,Optical,CRTS,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,0.0,Periodicity,-99,Graham+2015 ; Guo+2020,2015MNRAS.453.1562G ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stv1726 ; https://doi.org/10.1093/mnras/stz3566,
SDSS J080237.60+340446.3,1.119,18.4,0.007,SDSS J080237.60+340446.3,SDSS J080237.60+340446.3,1.119,spec,spec,8:2:37.6,+34:4:46.6,120.65666666666664,34.07961111111111,8:2:37.6,+34:4:46.6,120.65666666666664,34.07961111111111,J2000,Optical,CRTS,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,0.0,Periodicity,-99,Graham+2015 ; Guo+2020,2015MNRAS.453.1562G ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stv1726 ; https://doi.org/10.1093/mnras/stz3566,
SDSS J080648.65+184037.0,0.745,20.61,0.003,SDSS J080648.65+184037.0,SDSS J080648.65+184037.0,0.745,spec,spec,8:6:48.6,+18:40:37.3,121.70249999999999,18.67702777777778,8:6:48.6,+18:40:37.3,121.70249999999999,18.67702777777778,J2000,Optical,CRTS,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,0.0,Periodicity,-99,Graham+2015 ; Guo+2020,2015MNRAS.453.1562G ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stv1726 ; https://doi.org/10.1093/mnras/stz3566,
SDSS J080809.56+311519.1,2.642,18.91,0.003,SDSS J080809.56+311519.1,SDSS J080809.56+311519.1,2.642,spec,spec,8:8:9.5,+31:15:18.9,122.03958333333331,31.25525,8:8:9.5,+31:15:18.9,122.03958333333331,31.25525,J2000,Optical,CRTS,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,0.0,Periodicity,-99,Graham+2015 ; Guo+2020,2015MNRAS.453.1562G ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stv1726 ; https://doi.org/10.1093/mnras/stz3566,
SDSS J081133.43+065558.1,1.266,18.48,0.01,SDSS J081133.43+065558.1,SDSS J081133.43+065558.1,1.266,spec,spec,8:11:33.4,+6:55:58.3,122.88916666666665,6.932861111111111,8:11:33.4,+6:55:58.3,122.88916666666665,6.932861111111111,J2000,Optical,CRTS,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,0.0,Periodicity,-99,Graham+2015 ; Guo+2020,2015MNRAS.453.1562G ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stv1726 ; https://doi.org/10.1093/mnras/stz3566,
SDSS J081617.73+293639.6,0.768,17.8,0.013,SDSS J081617.73+293639.6,SDSS J081617.73+293639.6,0.768,spec,spec,8:16:17.8,+29:36:40.7,124.07416666666666,29.611305555555557,8:16:17.8,+29:36:40.7,124.07416666666666,29.611305555555557,J2000,Optical,CRTS,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,0.0,Periodicity,-99,Graham+2015 ; Guo+2020,2015MNRAS.453.1562G ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stv1726 ; https://doi.org/10.1093/mnras/stz3566,
FBQS J081740.1+232731,0.891,16.58,0.011,FBQS J081740.1+232731,FBQS J081740.1+232731,0.891,spec,spec,8:17:40.2,+23:27:32.0,124.41749999999998,23.45888888888889,8:17:40.2,+23:27:32.0,124.41749999999998,23.45888888888889,J2000,Optical,CRTS,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,0.0,Periodicity,-99,Graham+2015 ; Guo+2020,2015MNRAS.453.1562G ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stv1726 ; https://doi.org/10.1093/mnras/stz3566,
SDSS J082121.88+250817.5,1.906,17.74,0.011,SDSS J082121.88+250817.5,SDSS J082121.88+250817.5,1.906,spec,spec,8:21:22.0,+25:8:16.2,125.34166666666664,25.137833333333333,8:21:22.0,+25:8:16.2,125.34166666666664,25.137833333333333,J2000,Optical,CRTS,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,0.0,Periodicity,-99,Graham+2015 ; Guo+2020,2015MNRAS.453.1562G ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stv1726 ; https://doi.org/10.1093/mnras/stz3566,
SDSS J082716.85+490534.0,0.682,18.38,0.009,SDSS J082716.85+490534.0,SDSS J082716.85+490534.0,0.682,spec,spec,8:27:16.9,+49:5:34.9,126.82041666666665,49.09302777777778,8:27:16.9,+49:5:34.9,126.82041666666665,49.09302777777778,J2000,Optical,CRTS,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,0.0,Periodicity,-99,Graham+2015 ; Guo+2020,2015MNRAS.453.1562G ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stv1726 ; https://doi.org/10.1093/mnras/stz3566,
SDSS J082827.84+400333.9,0.968,17.79,0.008,SDSS J082827.84+400333.9,SDSS J082827.84+400333.9,0.968,spec,spec,8:28:27.8,+40:3:34.1,127.11583333333331,40.05947222222222,8:28:27.8,+40:3:34.1,127.11583333333331,40.05947222222222,J2000,Optical,CRTS,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,0.0,Periodicity,-99,Graham+2015 ; Guo+2020,2015MNRAS.453.1562G ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stv1726 ; https://doi.org/10.1093/mnras/stz3566,
SDSS J082926.01+180020.7,0.81,19.81,0.005,SDSS J082926.01+180020.7,SDSS J082926.01+180020.7,0.81,spec,spec,8:29:26.0,+18:0:20.7,127.35833333333329,18.00575,8:29:26.0,+18:0:20.7,127.35833333333329,18.00575,J2000,Optical,CRTS,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,0.0,Periodicity,-99,Graham+2015 ; Guo+2020,2015MNRAS.453.1562G ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stv1726 ; https://doi.org/10.1093/mnras/stz3566,
SDSS J083349.55+232809.0,1.155,17.58,0.008,SDSS J083349.55+232809.0,SDSS J083349.55+232809.0,1.155,spec,spec,8:33:49.6,+23:28:9.2,128.45666666666665,23.46922222222222,8:33:49.6,+23:28:9.2,128.45666666666665,23.46922222222222,J2000,Optical,CRTS,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,0.0,Periodicity,-99,Graham+2015 ; Guo+2020,2015MNRAS.453.1562G ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stv1726 ; https://doi.org/10.1093/mnras/stz3566,
SDSS J084146.19+503601.1,0.555,18.49,0.003,SDSS J084146.19+503601.1,SDSS J084146.19+503601.1,0.555,spec,spec,8:41:46.3,+50:36:0.5,130.44291666666663,50.60013888888889,8:41:46.3,+50:36:0.5,130.44291666666663,50.60013888888889,J2000,Optical,CRTS,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,0.0,Periodicity,-99,Graham+2015 ; Guo+2020,2015MNRAS.453.1562G ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stv1726 ; https://doi.org/10.1093/mnras/stz3566,
BZQJ0842+4525,1.408,17.2,0.012,BZQJ0842+4525,BZQJ0842+4525,1.408,spec,spec,8:42:15.3,+45:25:45.0,130.56375,45.42916666666667,8:42:15.3,+45:25:45.0,130.56375,45.42916666666667,J2000,Optical,CRTS,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,0.0,Periodicity,-99,Graham+2015 ; Guo+2020,2015MNRAS.453.1562G ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stv1726 ; https://doi.org/10.1093/mnras/stz3566,
SDSS J091554.50+352949.6,0.896,17.92,0.008,SDSS J091554.50+352949.6,SDSS J091554.50+352949.6,0.896,spec,spec,9:15:54.5,+35:29:49.9,138.9770833333333,35.497194444444446,9:15:54.5,+35:29:49.9,138.9770833333333,35.497194444444446,J2000,Optical,CRTS,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,0.0,Periodicity,-99,Graham+2015 ; Guo+2020,2015MNRAS.453.1562G ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stv1726 ; https://doi.org/10.1093/mnras/stz3566,
SBS 0920+590,0.709,16.76,0.004,SBS 0920+590,SBS 0920+590,0.709,spec,spec,9:23:58.7,+58:49:6.3,140.9945833333333,58.81841666666667,9:23:58.7,+58:49:6.3,140.9945833333333,58.81841666666667,J2000,Optical,CRTS,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,0.0,Periodicity,-99,Graham+2015 ; Guo+2020,2015MNRAS.453.1562G ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stv1726 ; https://doi.org/10.1093/mnras/stz3566,
SDSS J092911.35+203708.5,1.845,18.51,0.014,SDSS J092911.35+203708.5,SDSS J092911.35+203708.5,1.845,spec,spec,9:29:11.3,+20:37:9.2,142.29708333333332,20.619222222222223,9:29:11.3,+20:37:9.2,142.29708333333332,20.619222222222223,J2000,Optical,CRTS,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,0.0,Periodicity,-99,Graham+2015 ; Guo+2020,2015MNRAS.453.1562G ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stv1726 ; https://doi.org/10.1093/mnras/stz3566,
HS 0926+3608,2.15,16.99,0.012,HS 0926+3608,HS 0926+3608,2.15,spec,spec,9:29:52.1,+35:54:49.6,142.4670833333333,35.913777777777774,9:29:52.1,+35:54:49.6,142.4670833333333,35.913777777777774,J2000,Optical,CRTS,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,0.0,Periodicity,-99,Graham+2015 ; Guo+2020,2015MNRAS.453.1562G ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stv1726 ; https://doi.org/10.1093/mnras/stz3566,
SDSS J093819.25+361858.7,1.677,18.8,0.007,SDSS J093819.25+361858.7,SDSS J093819.25+361858.7,1.677,spec,spec,9:38:19.3,+36:18:58.9,144.58041666666662,36.31636111111111,9:38:19.3,+36:18:58.9,144.58041666666662,36.31636111111111,J2000,Optical,CRTS,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,0.0,Periodicity,-99,Graham+2015 ; Guo+2020,2015MNRAS.453.1562G ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stv1726 ; https://doi.org/10.1093/mnras/stz3566,
SDSS J094450.76+151236.9,2.118,17.72,0.009,SDSS J094450.76+151236.9,SDSS J094450.76+151236.9,2.118,spec,spec,9:44:50.7,+15:12:37.5,146.21124999999998,15.210416666666665,9:44:50.7,+15:12:37.5,146.21124999999998,15.210416666666665,J2000,Optical,CRTS,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,0.0,Periodicity,-99,Graham+2015 ; Guo+2020,2015MNRAS.453.1562G ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stv1726 ; https://doi.org/10.1093/mnras/stz3566,
SDSS J094715.56+631716.4,0.487,16.1,0.012,SDSS J094715.56+631716.4,SDSS J094715.56+631716.4,0.487,spec,spec,9:47:15.6,+63:17:17.3,146.81499999999997,63.28813888888889,9:47:15.6,+63:17:17.3,146.81499999999997,63.28813888888889,J2000,Optical,CRTS,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,0.0,Periodicity,-99,Graham+2015 ; Guo+2020,2015MNRAS.453.1562G ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stv1726 ; https://doi.org/10.1093/mnras/stz3566,
HS 0946+4845,0.589,16.87,0.007,HS 0946+4845,HS 0946+4845,0.589,spec,spec,9:50:0.7,+48:31:29.9,147.50291666666666,48.524972222222225,9:50:0.7,+48:31:29.9,147.50291666666666,48.524972222222225,J2000,Optical,CRTS,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,0.0,Periodicity,-99,Graham+2015 ; Guo+2020,2015MNRAS.453.1562G ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stv1726 ; https://doi.org/10.1093/mnras/stz3566,
KUV 09484+3557,0.398,17.77,0.005,KUV 09484+3557,KUV 09484+3557,0.398,spec,spec,9:51:23.9,+35:42:49.2,147.8495833333333,35.71366666666667,9:51:23.9,+35:42:49.2,147.8495833333333,35.71366666666667,J2000,Optical,CRTS,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,0.0,Periodicity,-99,Graham+2015 ; Guo+2020,2015MNRAS.453.1562G ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stv1726 ; https://doi.org/10.1093/mnras/stz3566,
SDSS J102255.21+172155.7,1.062,18.48,0.006,SDSS J102255.21+172155.7,SDSS J102255.21+172155.7,1.062,spec,spec,10:22:55.2,+17:21:56.0,155.73,17.365555555555556,10:22:55.2,+17:21:56.0,155.73,17.365555555555556,J2000,Optical,CRTS,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,0.0,Periodicity,-99,Graham+2015 ; Guo+2020,2015MNRAS.453.1562G ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stv1726 ; https://doi.org/10.1093/mnras/stz3566,
SDSS J102349.38+522151.2,0.955,16.96,0.014,SDSS J102349.38+522151.2,SDSS J102349.38+522151.2,0.955,spec,spec,10:23:49.5,+52:21:51.8,155.95624999999998,52.36438888888889,10:23:49.5,+52:21:51.8,155.95624999999998,52.36438888888889,J2000,Optical,CRTS,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,0.0,Periodicity,-99,Graham+2015 ; Guo+2020,2015MNRAS.453.1562G ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stv1726 ; https://doi.org/10.1093/mnras/stz3566,
RXS J10304+5516,0.435,16.74,0.006,RXS J10304+5516,RXS J10304+5516,0.435,spec,spec,10:30:25.0,+55:16:23.4,157.60416666666666,55.27316666666667,10:30:25.0,+55:16:23.4,157.60416666666666,55.27316666666667,J2000,Optical,CRTS,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,0.0,Periodicity,-99,Graham+2015 ; Guo+2020,2015MNRAS.453.1562G ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stv1726 ; https://doi.org/10.1093/mnras/stz3566,
SDSS J103111.52+491926.5,1.203,17.64,0.008,SDSS J103111.52+491926.5,SDSS J103111.52+491926.5,1.203,spec,spec,10:31:11.5,+49:19:27.2,157.79791666666665,49.324222222222225,10:31:11.5,+49:19:27.2,157.79791666666665,49.324222222222225,J2000,Optical,CRTS,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,0.0,Periodicity,-99,Graham+2015 ; Guo+2020,2015MNRAS.453.1562G ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stv1726 ; https://doi.org/10.1093/mnras/stz3566,
SDSS J104430.25+051857.2,0.905,17.33,0.009,SDSS J104430.25+051857.2,SDSS J104430.25+051857.2,0.905,spec,spec,10:44:30.3,+5:18:56.8,161.12624999999997,5.315777777777778,10:44:30.3,+5:18:56.8,161.12624999999997,5.315777777777778,J2000,Optical,CRTS,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,0.0,Periodicity,-99,Graham+2015 ; Guo+2020,2015MNRAS.453.1562G ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stv1726 ; https://doi.org/10.1093/mnras/stz3566,
