Name,z,Vmed,r,Name1,Name2,z2,z1_type,z2_type,RA1,Dec1,RA1_deg,Dec1_deg,RA2,Dec2,RA2_deg,Dec2_deg,Equinox,Coordinate_waveband,Coordinate_Source,System Type,Brightness1,Brightness_band1,Brightness_type1,Brightness2,Brightness_band2,Brightness_type2,Sep,dV,Selection Method,Confirmation Method,Paper(s),BibCode(s),DOI(s),Notes
SDSS J104758.34+284555.8,0.792,19.09,0.008,SDSS J104758.34+284555.8,SDSS J104758.34+284555.8,0.792,spec,spec,10:47:58.3,+28:45:56.2,161.99291666666664,28.76561111111111,10:47:58.3,+28:45:56.2,161.99291666666664,28.76561111111111,J2000,Optical,CRTS,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,0.0,Periodicity,-99,Graham+2015 ; Guo+2020,2015MNRAS.453.1562G ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stv1726 ; https://doi.org/10.1093/mnras/stz3566,
SDSS J104941.01+085548.4,1.185,17.87,0.009,SDSS J104941.01+085548.4,SDSS J104941.01+085548.4,1.185,spec,spec,10:49:41.0,+8:55:48.5,162.4208333333333,8.930138888888889,10:49:41.0,+8:55:48.5,162.4208333333333,8.930138888888889,J2000,Optical,CRTS,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,0.0,Periodicity,-99,Graham+2015 ; Guo+2020,2015MNRAS.453.1562G ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stv1726 ; https://doi.org/10.1093/mnras/stz3566,
MS 10548-0335,0.555,17.67,0.0,MS 10548-0335,MS 10548-0335,0.555,spec,spec,10:57:22.3,-3:51:31.3,164.34291666666664,-3.8586944444444446,10:57:22.3,-3:51:31.3,164.34291666666664,-3.8586944444444446,J2000,Optical,CRTS,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,0.0,Periodicity,-99,Graham+2015 ; Guo+2020,2015MNRAS.453.1562G ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stv1726 ; https://doi.org/10.1093/mnras/stz3566,
CSO 67,0.909,17.52,0.013,CSO 67,CSO 67,0.909,spec,spec,11:3:27.5,+29:48:11.2,165.86458333333334,29.80311111111111,11:3:27.5,+29:48:11.2,165.86458333333334,29.80311111111111,J2000,Optical,CRTS,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,0.0,Periodicity,-99,Graham+2015 ; Guo+2020,2015MNRAS.453.1562G ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stv1726 ; https://doi.org/10.1093/mnras/stz3566,
SDSS J110554.78+322953.7,0.151,17.45,0.007,SDSS J110554.78+322953.7,SDSS J110554.78+322953.7,0.151,spec,spec,11:5:54.8,+32:29:54.1,166.47833333333332,32.49836111111111,11:5:54.8,+32:29:54.1,166.47833333333332,32.49836111111111,J2000,Optical,CRTS,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,0.0,Periodicity,-99,Graham+2015 ; Guo+2020,2015MNRAS.453.1562G ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stv1726 ; https://doi.org/10.1093/mnras/stz3566,
SDSS J113050.21+261211.4,1.012,17.69,0.013,SDSS J113050.21+261211.4,SDSS J113050.21+261211.4,1.012,spec,spec,11:30:50.2,+26:12:11.8,172.70916666666665,26.203277777777778,11:30:50.2,+26:12:11.8,172.70916666666665,26.203277777777778,J2000,Optical,CRTS,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,0.0,Periodicity,-99,Graham+2015 ; Guo+2020,2015MNRAS.453.1562G ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stv1726 ; https://doi.org/10.1093/mnras/stz3566,
SDSS J113916.47+254412.6,1.012,17.61,0.012,SDSS J113916.47+254412.6,SDSS J113916.47+254412.6,1.012,spec,spec,11:39:16.4,+25:44:13.0,174.8183333333333,25.736944444444447,11:39:16.4,+25:44:13.0,174.8183333333333,25.736944444444447,J2000,Optical,CRTS,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,0.0,Periodicity,-99,Graham+2015 ; Guo+2020,2015MNRAS.453.1562G ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stv1726 ; https://doi.org/10.1093/mnras/stz3566,
SDSS J114438.34+262609.4,0.974,18.39,0.01,SDSS J114438.34+262609.4,SDSS J114438.34+262609.4,0.974,spec,spec,11:44:38.3,+26:26:10.1,176.1595833333333,26.436138888888888,11:44:38.3,+26:26:10.1,176.1595833333333,26.436138888888888,J2000,Optical,CRTS,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,0.0,Periodicity,-99,Graham+2015 ; Guo+2020,2015MNRAS.453.1562G ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stv1726 ; https://doi.org/10.1093/mnras/stz3566,
SDSS J114749.70+163106.7,0.554,18.78,0.005,SDSS J114749.70+163106.7,SDSS J114749.70+163106.7,0.554,spec,spec,11:47:49.7,+16:31:6.8,176.95708333333332,16.518555555555555,11:47:49.7,+16:31:6.8,176.95708333333332,16.518555555555555,J2000,Optical,CRTS,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,0.0,Periodicity,-99,Graham+2015 ; Guo+2020,2015MNRAS.453.1562G ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stv1726 ; https://doi.org/10.1093/mnras/stz3566,
SDSS J114857.33+160023.1,1.224,18.14,0.017,SDSS J114857.33+160023.1,SDSS J114857.33+160023.1,1.224,spec,spec,11:48:57.4,+16:0:22.7,177.23916666666668,16.006305555555556,11:48:57.4,+16:0:22.7,177.23916666666668,16.006305555555556,J2000,Optical,CRTS,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,0.0,Periodicity,-99,Graham+2015 ; Guo+2020,2015MNRAS.453.1562G ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stv1726 ; https://doi.org/10.1093/mnras/stz3566,
SDSS J115141.81+142156.6,1.002,18.11,0.009,SDSS J115141.81+142156.6,SDSS J115141.81+142156.6,1.002,spec,spec,11:51:41.8,+14:21:57.0,177.92416666666665,14.365833333333333,11:51:41.8,+14:21:57.0,177.92416666666665,14.365833333333333,J2000,Optical,CRTS,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,0.0,Periodicity,-99,Graham+2015 ; Guo+2020,2015MNRAS.453.1562G ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stv1726 ; https://doi.org/10.1093/mnras/stz3566,
SDSS J115346.39+241829.4,0.753,18.41,0.009,SDSS J115346.39+241829.4,SDSS J115346.39+241829.4,0.753,spec,spec,11:53:46.4,+24:18:29.8,178.4433333333333,24.30827777777778,11:53:46.4,+24:18:29.8,178.4433333333333,24.30827777777778,J2000,Optical,CRTS,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,0.0,Periodicity,-99,Graham+2015 ; Guo+2020,2015MNRAS.453.1562G ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stv1726 ; https://doi.org/10.1093/mnras/stz3566,
SDSS J121018.34+015405.9,0.216,16.9,0.008,SDSS J121018.34+015405.9,SDSS J121018.34+015405.9,0.216,spec,spec,12:10:18.3,+1:54:6.2,182.57624999999996,1.901722222222222,12:10:18.3,+1:54:6.2,182.57624999999996,1.901722222222222,J2000,Optical,CRTS,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,0.0,Periodicity,-99,Graham+2015 ; Guo+2020,2015MNRAS.453.1562G ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stv1726 ; https://doi.org/10.1093/mnras/stz3566,
SDSS J121018.66+185726.0,1.516,17.42,0.011,SDSS J121018.66+185726.0,SDSS J121018.66+185726.0,1.516,spec,spec,12:10:18.7,+18:57:27.0,182.57791666666665,18.9575,12:10:18.7,+18:57:27.0,182.57791666666665,18.9575,J2000,Optical,CRTS,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,0.0,Periodicity,-99,Graham+2015 ; Guo+2020,2015MNRAS.453.1562G ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stv1726 ; https://doi.org/10.1093/mnras/stz3566,
SDSS J121056.83+231912.5,1.26,18.47,0.007,SDSS J121056.83+231912.5,SDSS J121056.83+231912.5,1.26,spec,spec,12:10:56.8,+23:19:13.0,182.73666666666665,23.32027777777778,12:10:56.8,+23:19:13.0,182.73666666666665,23.32027777777778,J2000,Optical,CRTS,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,0.0,Periodicity,-99,Graham+2015 ; Guo+2020,2015MNRAS.453.1562G ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stv1726 ; https://doi.org/10.1093/mnras/stz3566,
SDSS J121457.39+132024.3,1.494,18.59,0.011,SDSS J121457.39+132024.3,SDSS J121457.39+132024.3,1.494,spec,spec,12:14:57.4,+13:20:24.5,183.73916666666665,13.34013888888889,12:14:57.4,+13:20:24.5,183.73916666666665,13.34013888888889,J2000,Optical,CRTS,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,0.0,Periodicity,-99,Graham+2015 ; Guo+2020,2015MNRAS.453.1562G ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stv1726 ; https://doi.org/10.1093/mnras/stz3566,
SDSS J123147.27+101705.3,1.733,18.83,0.009,SDSS J123147.27+101705.3,SDSS J123147.27+101705.3,1.733,spec,spec,12:31:47.3,+10:17:5.4,187.94708333333332,10.284833333333333,12:31:47.3,+10:17:5.4,187.94708333333332,10.284833333333333,J2000,Optical,CRTS,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,0.0,Periodicity,-99,Graham+2015 ; Guo+2020,2015MNRAS.453.1562G ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stv1726 ; https://doi.org/10.1093/mnras/stz3566,
SDSS J123821.84+030024.2,0.38,18.46,0.008,SDSS J123821.84+030024.2,SDSS J123821.84+030024.2,0.38,spec,spec,12:38:21.8,+3:0:24.6,189.5908333333333,3.0068333333333332,12:38:21.8,+3:0:24.6,189.5908333333333,3.0068333333333332,J2000,Optical,CRTS,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,0.0,Periodicity,-99,Graham+2015 ; Guo+2020,2015MNRAS.453.1562G ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stv1726 ; https://doi.org/10.1093/mnras/stz3566,
SDSS J124044.49+231045.8,0.722,18.4,0.008,SDSS J124044.49+231045.8,SDSS J124044.49+231045.8,0.722,spec,spec,12:40:44.5,+23:10:46.1,190.18541666666664,23.179472222222223,12:40:44.5,+23:10:46.1,190.18541666666664,23.179472222222223,J2000,Optical,CRTS,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,0.0,Periodicity,-99,Graham+2015 ; Guo+2020,2015MNRAS.453.1562G ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stv1726 ; https://doi.org/10.1093/mnras/stz3566,
SDSS J124119.04+203452.7,1.492,18.44,0.008,SDSS J124119.04+203452.7,SDSS J124119.04+203452.7,1.492,spec,spec,12:41:19.0,+20:34:53.4,190.32916666666665,20.5815,12:41:19.0,+20:34:53.4,190.32916666666665,20.5815,J2000,Optical,CRTS,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,0.0,Periodicity,-99,Graham+2015 ; Guo+2020,2015MNRAS.453.1562G ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stv1726 ; https://doi.org/10.1093/mnras/stz3566,
SDSS J124157.90+130104.1,1.227,18.83,0.007,SDSS J124157.90+130104.1,SDSS J124157.90+130104.1,1.227,spec,spec,12:41:57.9,+13:1:4.7,190.49124999999998,13.017972222222223,12:41:57.9,+13:1:4.7,190.49124999999998,13.017972222222223,J2000,Optical,CRTS,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,0.0,Periodicity,-99,Graham+2015 ; Guo+2020,2015MNRAS.453.1562G ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stv1726 ; https://doi.org/10.1093/mnras/stz3566,
PGC 3096192,0.133,16.93,0.003,PGC 3096192,PGC 3096192,0.133,spec,spec,12:50:29.0,+6:36:11.1,192.62083333333334,6.603083333333333,12:50:29.0,+6:36:11.1,192.62083333333334,6.603083333333333,J2000,Optical,CRTS,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,0.0,Periodicity,-99,Graham+2015 ; Guo+2020,2015MNRAS.453.1562G ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stv1726 ; https://doi.org/10.1093/mnras/stz3566,
SDSS J125414.23+131348.1,0.655,18.11,0.009,SDSS J125414.23+131348.1,SDSS J125414.23+131348.1,0.655,spec,spec,12:54:14.2,+13:13:48.4,193.55916666666664,13.23011111111111,12:54:14.2,+13:13:48.4,193.55916666666664,13.23011111111111,J2000,Optical,CRTS,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,0.0,Periodicity,-99,Graham+2015 ; Guo+2020,2015MNRAS.453.1562G ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stv1726 ; https://doi.org/10.1093/mnras/stz3566,
SDSS J130040.62+172758.4,0.863,19.26,0.008,SDSS J130040.62+172758.4,SDSS J130040.62+172758.4,0.863,spec,spec,13:0:40.6,+17:27:58.5,195.16916666666665,17.46625,13:0:40.6,+17:27:58.5,195.16916666666665,17.46625,J2000,Optical,CRTS,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,0.0,Periodicity,-99,Graham+2015 ; Guo+2020,2015MNRAS.453.1562G ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stv1726 ; https://doi.org/10.1093/mnras/stz3566,
BZQJ1305-1033,0.286,14.99,0.008,BZQJ1305-1033,BZQJ1305-1033,0.286,spec,spec,13:5:33.0,-10:33:19.1,196.3875,-10.555305555555556,13:5:33.0,-10:33:19.1,196.3875,-10.555305555555556,J2000,Optical,CRTS,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,0.0,Periodicity,-99,Graham+2015 ; Guo+2020,2015MNRAS.453.1562G ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stv1726 ; https://doi.org/10.1093/mnras/stz3566,
SNU J13120+0641,0.242,15.82,0.012,SNU J13120+0641,SNU J13120+0641,0.242,spec,spec,13:12:4.7,+6:41:7.6,198.0195833333333,6.685444444444444,13:12:4.7,+6:41:7.6,198.0195833333333,6.685444444444444,J2000,Optical,CRTS,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,0.0,Periodicity,-99,Graham+2015 ; Guo+2020,2015MNRAS.453.1562G ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stv1726 ; https://doi.org/10.1093/mnras/stz3566,
SDSS J131706.19+271416.7,2.672,17.83,0.011,SDSS J131706.19+271416.7,SDSS J131706.19+271416.7,2.672,spec,spec,13:17:6.2,+27:14:16.7,199.2758333333333,27.237972222222222,13:17:6.2,+27:14:16.7,199.2758333333333,27.237972222222222,J2000,Optical,CRTS,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,0.0,Periodicity,-99,Graham+2015 ; Guo+2020,2015MNRAS.453.1562G ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stv1726 ; https://doi.org/10.1093/mnras/stz3566,
SDSS J131909.08+090814.7,0.882,18.01,0.006,SDSS J131909.08+090814.7,SDSS J131909.08+090814.7,0.882,spec,spec,13:19:9.1,+9:8:15.1,199.78791666666663,9.137527777777777,13:19:9.1,+9:8:15.1,199.78791666666663,9.137527777777777,J2000,Optical,CRTS,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,0.0,Periodicity,-99,Graham+2015 ; Guo+2020,2015MNRAS.453.1562G ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stv1726 ; https://doi.org/10.1093/mnras/stz3566,
SDSS J132103.41+123748.2,0.687,18.62,0.008,SDSS J132103.41+123748.2,SDSS J132103.41+123748.2,0.687,spec,spec,13:21:3.4,+12:37:48.1,200.26416666666663,12.630027777777778,13:21:3.4,+12:37:48.1,200.26416666666663,12.630027777777778,J2000,Optical,CRTS,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,0.0,Periodicity,-99,Graham+2015 ; Guo+2020,2015MNRAS.453.1562G ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stv1726 ; https://doi.org/10.1093/mnras/stz3566,
SDSS J133127.31+182416.9,0.938,17.44,0.011,SDSS J133127.31+182416.9,SDSS J133127.31+182416.9,0.938,spec,spec,13:31:27.3,+18:24:17.1,202.86374999999998,18.40475,13:31:27.3,+18:24:17.1,202.86374999999998,18.40475,J2000,Optical,CRTS,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,0.0,Periodicity,-99,Graham+2015 ; Guo+2020,2015MNRAS.453.1562G ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stv1726 ; https://doi.org/10.1093/mnras/stz3566,
SDSS J133516.17+183341.4,1.192,17.75,0.015,SDSS J133516.17+183341.4,SDSS J133516.17+183341.4,1.192,spec,spec,13:35:16.1,+18:33:41.8,203.81708333333333,18.561611111111112,13:35:16.1,+18:33:41.8,203.81708333333333,18.561611111111112,J2000,Optical,CRTS,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,0.0,Periodicity,-99,Graham+2015 ; Guo+2020,2015MNRAS.453.1562G ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stv1726 ; https://doi.org/10.1093/mnras/stz3566,
SDSS J133631.45+175613.8,0.421,18.2,0.01,SDSS J133631.45+175613.8,SDSS J133631.45+175613.8,0.421,spec,spec,13:36:31.4,+17:56:14.1,204.1308333333333,17.93725,13:36:31.4,+17:56:14.1,204.1308333333333,17.93725,J2000,Optical,CRTS,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,0.0,Periodicity,-99,Graham+2015 ; Guo+2020,2015MNRAS.453.1562G ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stv1726 ; https://doi.org/10.1093/mnras/stz3566,
SDSS J133654.44+171040.3,1.231,17.96,0.008,SDSS J133654.44+171040.3,SDSS J133654.44+171040.3,1.231,spec,spec,13:36:54.4,+17:10:40.8,204.22666666666663,17.178,13:36:54.4,+17:10:40.8,204.22666666666663,17.178,J2000,Optical,CRTS,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,0.0,Periodicity,-99,Graham+2015 ; Guo+2020,2015MNRAS.453.1562G ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stv1726 ; https://doi.org/10.1093/mnras/stz3566,
SDSS J133807.69+360220.3,1.196,18.44,0.01,SDSS J133807.69+360220.3,SDSS J133807.69+360220.3,1.196,spec,spec,13:38:7.7,+36:2:20.3,204.5320833333333,36.03897222222222,13:38:7.7,+36:2:20.3,204.5320833333333,36.03897222222222,J2000,Optical,CRTS,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,0.0,Periodicity,-99,Graham+2015 ; Guo+2020,2015MNRAS.453.1562G ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stv1726 ; https://doi.org/10.1093/mnras/stz3566,
SDSS J134820.42+194831.5,0.594,18.34,0.003,SDSS J134820.42+194831.5,SDSS J134820.42+194831.5,0.594,spec,spec,13:48:20.4,+19:48:31.9,207.08499999999998,19.808861111111113,13:48:20.4,+19:48:31.9,207.08499999999998,19.808861111111113,J2000,Optical,CRTS,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,0.0,Periodicity,-99,Graham+2015 ; Guo+2020,2015MNRAS.453.1562G ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stv1726 ; https://doi.org/10.1093/mnras/stz3566,
SDSS J134855.27-032141.4,2.099,17.19,0.011,SDSS J134855.27-032141.4,SDSS J134855.27-032141.4,2.099,spec,spec,13:48:55.3,-3:21:41.4,207.23041666666666,-3.3615,13:48:55.3,-3:21:41.4,207.23041666666666,-3.3615,J2000,Optical,CRTS,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,0.0,Periodicity,-99,Graham+2015 ; Guo+2020,2015MNRAS.453.1562G ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stv1726 ; https://doi.org/10.1093/mnras/stz3566,
SDSS J135225.80+132853.2,0.402,16.44,0.009,SDSS J135225.80+132853.2,SDSS J135225.80+132853.2,0.402,spec,spec,13:52:25.8,+13:28:53.3,208.1075,13.481472222222223,13:52:25.8,+13:28:53.3,208.1075,13.481472222222223,J2000,Optical,CRTS,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,0.0,Periodicity,-99,Graham+2015 ; Guo+2020,2015MNRAS.453.1562G ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stv1726 ; https://doi.org/10.1093/mnras/stz3566,
SDSS J140600.26+013252.2,0.454,18.0,0.007,SDSS J140600.26+013252.2,SDSS J140600.26+013252.2,0.454,spec,spec,14:6:0.3,+1:32:52.4,211.50124999999997,1.5478888888888889,14:6:0.3,+1:32:52.4,211.50124999999997,1.5478888888888889,J2000,Optical,CRTS,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,0.0,Periodicity,-99,Graham+2015 ; Guo+2020,2015MNRAS.453.1562G ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stv1726 ; https://doi.org/10.1093/mnras/stz3566,
