Name,z,Vmed,r,Name1,Name2,z2,z1_type,z2_type,RA1,Dec1,RA1_deg,Dec1_deg,RA2,Dec2,RA2_deg,Dec2_deg,Equinox,Coordinate_waveband,Coordinate_Source,System Type,Brightness1,Brightness_band1,Brightness_type1,Brightness2,Brightness_band2,Brightness_type2,Sep,dV,Selection Method,Confirmation Method,Paper(s),BibCode(s),DOI(s),Notes
SDSS J140704.43+273556.6,2.222,17.32,0.012,SDSS J140704.43+273556.6,SDSS J140704.43+273556.6,2.222,spec,spec,14:7:4.5,+27:35:56.3,211.76874999999998,27.598972222222223,14:7:4.5,+27:35:56.3,211.76874999999998,27.598972222222223,J2000,Optical,CRTS,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,0.0,Periodicity,-99,Graham+2015 ; Guo+2020,2015MNRAS.453.1562G ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stv1726 ; https://doi.org/10.1093/mnras/stz3566,
HE 1408-1003,0.882,17.01,0.0,HE 1408-1003,HE 1408-1003,0.882,spec,spec,14:10:40.3,-10:17:29.7,212.66791666666663,-10.291583333333334,14:10:40.3,-10:17:29.7,212.66791666666663,-10.291583333333334,J2000,Optical,CRTS,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,0.0,Periodicity,-99,Graham+2015 ; Guo+2020,2015MNRAS.453.1562G ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stv1726 ; https://doi.org/10.1093/mnras/stz3566,
SDSS J141425.92+171811.2,0.409,18.33,0.008,SDSS J141425.92+171811.2,SDSS J141425.92+171811.2,0.409,spec,spec,14:14:25.9,+17:18:11.6,213.60791666666663,17.303222222222225,14:14:25.9,+17:18:11.6,213.60791666666663,17.303222222222225,J2000,Optical,CRTS,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,0.0,Periodicity,-99,Graham+2015 ; Guo+2020,2015MNRAS.453.1562G ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stv1726 ; https://doi.org/10.1093/mnras/stz3566,
3C 298.0,1.437,16.53,0.013,3C 298.0,3C 298.0,1.437,spec,spec,14:19:8.2,+6:28:35.1,214.78416666666664,6.476416666666667,14:19:8.2,+6:28:35.1,214.78416666666664,6.476416666666667,J2000,Optical,CRTS,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,0.0,Periodicity,-99,Graham+2015 ; Guo+2020,2015MNRAS.453.1562G ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stv1726 ; https://doi.org/10.1093/mnras/stz3566,
SDSS J142301.96+101500.1,1.052,17.96,0.01,SDSS J142301.96+101500.1,SDSS J142301.96+101500.1,1.052,spec,spec,14:23:2.0,+10:15:0.0,215.7583333333333,10.25,14:23:2.0,+10:15:0.0,215.7583333333333,10.25,J2000,Optical,CRTS,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,0.0,Periodicity,-99,Graham+2015 ; Guo+2020,2015MNRAS.453.1562G ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stv1726 ; https://doi.org/10.1093/mnras/stz3566,
SDSS J143621.29+072720.8,0.889,17.07,0.01,SDSS J143621.29+072720.8,SDSS J143621.29+072720.8,0.889,spec,spec,14:36:21.3,+7:27:21.1,219.08874999999995,7.455861111111111,14:36:21.3,+7:27:21.1,219.08874999999995,7.455861111111111,J2000,Optical,CRTS,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,0.0,Periodicity,-99,Graham+2015 ; Guo+2020,2015MNRAS.453.1562G ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stv1726 ; https://doi.org/10.1093/mnras/stz3566,
SDSS J143820.60+055447.9,0.614,18.71,0.006,SDSS J143820.60+055447.9,SDSS J143820.60+055447.9,0.614,spec,spec,14:38:20.6,+5:54:48.1,219.58583333333328,5.9133611111111115,14:38:20.6,+5:54:48.1,219.58583333333328,5.9133611111111115,J2000,Optical,CRTS,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,0.0,Periodicity,-99,Graham+2015 ; Guo+2020,2015MNRAS.453.1562G ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stv1726 ; https://doi.org/10.1093/mnras/stz3566,
SDSS J144754.62+132610.0,0.572,18.39,0.008,SDSS J144754.62+132610.0,SDSS J144754.62+132610.0,0.572,spec,spec,14:47:54.6,+13:26:10.4,221.9775,13.436222222222222,14:47:54.6,+13:26:10.4,221.9775,13.436222222222222,J2000,Optical,CRTS,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,0.0,Periodicity,-99,Graham+2015 ; Guo+2020,2015MNRAS.453.1562G ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stv1726 ; https://doi.org/10.1093/mnras/stz3566,
SDSS J144755.57+100040.0,0.678,17.65,0.006,SDSS J144755.57+100040.0,SDSS J144755.57+100040.0,0.678,spec,spec,14:47:55.6,+10:0:40.4,221.98166666666663,10.011222222222223,14:47:55.6,+10:0:40.4,221.98166666666663,10.011222222222223,J2000,Optical,CRTS,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,0.0,Periodicity,-99,Graham+2015 ; Guo+2020,2015MNRAS.453.1562G ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stv1726 ; https://doi.org/10.1093/mnras/stz3566,
SDSS J150450.16+012215.5,0.967,17.75,0.01,SDSS J150450.16+012215.5,SDSS J150450.16+012215.5,0.967,spec,spec,15:4:50.2,+1:22:15.8,226.20916666666665,1.3710555555555557,15:4:50.2,+1:22:15.8,226.20916666666665,1.3710555555555557,J2000,Optical,CRTS,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,0.0,Periodicity,-99,Graham+2015 ; Guo+2020,2015MNRAS.453.1562G ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stv1726 ; https://doi.org/10.1093/mnras/stz3566,
QNZ3:54,1.402,18.64,0.009,QNZ3:54,QNZ3:54,1.402,spec,spec,15:18:6.6,+1:31:34.9,229.5275,1.526361111111111,15:18:6.6,+1:31:34.9,229.5275,1.526361111111111,J2000,Optical,CRTS,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,0.0,Periodicity,-99,Graham+2015 ; Guo+2020,2015MNRAS.453.1562G ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stv1726 ; https://doi.org/10.1093/mnras/stz3566,
SDSS J152035.23+095925.2,1.049,18.88,0.007,SDSS J152035.23+095925.2,SDSS J152035.23+095925.2,1.049,spec,spec,15:20:35.2,+9:59:25.7,230.14666666666665,9.990472222222222,15:20:35.2,+9:59:25.7,230.14666666666665,9.990472222222222,J2000,Optical,CRTS,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,0.0,Periodicity,-99,Graham+2015 ; Guo+2020,2015MNRAS.453.1562G ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stv1726 ; https://doi.org/10.1093/mnras/stz3566,
SDSS J152157.02+181018.6,0.731,18.23,0.005,SDSS J152157.02+181018.6,SDSS J152157.02+181018.6,0.731,spec,spec,15:21:57.0,+18:10:19.2,230.48749999999995,18.172,15:21:57.0,+18:10:19.2,230.48749999999995,18.172,J2000,Optical,CRTS,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,0.0,Periodicity,-99,Graham+2015 ; Guo+2020,2015MNRAS.453.1562G ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stv1726 ; https://doi.org/10.1093/mnras/stz3566,
SDSS J153636.22+044127.0,0.379,16.75,0.007,SDSS J153636.22+044127.0,SDSS J153636.22+044127.0,0.379,spec,spec,15:36:36.2,+4:41:26.9,234.15083333333328,4.6908055555555555,15:36:36.2,+4:41:26.9,234.15083333333328,4.6908055555555555,J2000,Optical,CRTS,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,0.0,Periodicity,-99,Graham+2015 ; Guo+2020,2015MNRAS.453.1562G ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stv1726 ; https://doi.org/10.1093/mnras/stz3566,
SDSS J154409.61+024040.0,0.964,18.72,0.008,SDSS J154409.61+024040.0,SDSS J154409.61+024040.0,0.964,spec,spec,15:44:9.6,+2:40:39.8,236.03999999999996,2.677722222222222,15:44:9.6,+2:40:39.8,236.03999999999996,2.677722222222222,J2000,Optical,CRTS,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,0.0,Periodicity,-99,Graham+2015 ; Guo+2020,2015MNRAS.453.1562G ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stv1726 ; https://doi.org/10.1093/mnras/stz3566,
SDSS J155449.11+084204.8,0.786,17.03,0.008,SDSS J155449.11+084204.8,SDSS J155449.11+084204.8,0.786,spec,spec,15:54:49.1,+8:42:5.4,238.7045833333333,8.7015,15:54:49.1,+8:42:5.4,238.7045833333333,8.7015,J2000,Optical,CRTS,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,0.0,Periodicity,-99,Graham+2015 ; Guo+2020,2015MNRAS.453.1562G ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stv1726 ; https://doi.org/10.1093/mnras/stz3566,
SDSS J155647.78+181531.5,1.502,18.79,0.01,SDSS J155647.78+181531.5,SDSS J155647.78+181531.5,1.502,spec,spec,15:56:47.8,+18:15:32.1,239.19916666666666,18.258916666666668,15:56:47.8,+18:15:32.1,239.19916666666666,18.258916666666668,J2000,Optical,CRTS,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,0.0,Periodicity,-99,Graham+2015 ; Guo+2020,2015MNRAS.453.1562G ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stv1726 ; https://doi.org/10.1093/mnras/stz3566,
SDSS J160730.33+144904.3,1.8,17.57,0.013,SDSS J160730.33+144904.3,SDSS J160730.33+144904.3,1.8,spec,spec,16:7:30.3,+14:49:4.2,241.87624999999997,14.817833333333333,16:7:30.3,+14:49:4.2,241.87624999999997,14.817833333333333,J2000,Optical,CRTS,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,0.0,Periodicity,-99,Graham+2015 ; Guo+2020,2015MNRAS.453.1562G ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stv1726 ; https://doi.org/10.1093/mnras/stz3566,
SDSS J161013.67+311756.4,0.245,17.19,0.005,SDSS J161013.67+311756.4,SDSS J161013.67+311756.4,0.245,spec,spec,16:10:13.7,+31:17:56.6,242.5570833333333,31.299055555555558,16:10:13.7,+31:17:56.6,242.5570833333333,31.299055555555558,J2000,Optical,CRTS,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,0.0,Periodicity,-99,Graham+2015 ; Guo+2020,2015MNRAS.453.1562G ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stv1726 ; https://doi.org/10.1093/mnras/stz3566,
SDSS J161854.64+230859.1,0.561,18.22,0.006,SDSS J161854.64+230859.1,SDSS J161854.64+230859.1,0.561,spec,spec,16:18:54.6,+23:8:59.3,244.72749999999996,23.149805555555556,16:18:54.6,+23:8:59.3,244.72749999999996,23.149805555555556,J2000,Optical,CRTS,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,0.0,Periodicity,-99,Graham+2015 ; Guo+2020,2015MNRAS.453.1562G ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stv1726 ; https://doi.org/10.1093/mnras/stz3566,
163107.34+560905.3,0.731,19.13,0.006,163107.34+560905.3,163107.34+560905.3,0.731,spec,spec,16:31:7.4,+56:9:5.1,247.78083333333328,56.15141666666666,16:31:7.4,+56:9:5.1,247.78083333333328,56.15141666666666,J2000,Optical,CRTS,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,0.0,Periodicity,-99,Graham+2015 ; Guo+2020,2015MNRAS.453.1562G ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stv1726 ; https://doi.org/10.1093/mnras/stz3566,
HS 1630+2355,0.821,15.23,0.02,HS 1630+2355,HS 1630+2355,0.821,spec,spec,16:33:2.7,+23:49:28.8,248.26125,23.824666666666666,16:33:2.7,+23:49:28.8,248.26125,23.824666666666666,J2000,Optical,CRTS,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,0.0,Periodicity,-99,Graham+2015 ; Guo+2020,2015MNRAS.453.1562G ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stv1726 ; https://doi.org/10.1093/mnras/stz3566,
SDSS J164452.71+430752.2,1.715,17.06,0.019,SDSS J164452.71+430752.2,SDSS J164452.71+430752.2,1.715,spec,spec,16:44:52.7,+43:7:52.9,251.21958333333333,43.13136111111111,16:44:52.7,+43:7:52.9,251.21958333333333,43.13136111111111,J2000,Optical,CRTS,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,0.0,Periodicity,-99,Graham+2015 ; Guo+2020,2015MNRAS.453.1562G ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stv1726 ; https://doi.org/10.1093/mnras/stz3566,
SDSS J165136.76+434741.3,1.604,18.13,0.01,SDSS J165136.76+434741.3,SDSS J165136.76+434741.3,1.604,spec,spec,16:51:36.8,+43:47:41.9,252.9033333333333,43.79497222222222,16:51:36.8,+43:47:41.9,252.9033333333333,43.79497222222222,J2000,Optical,CRTS,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,0.0,Periodicity,-99,Graham+2015 ; Guo+2020,2015MNRAS.453.1562G ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stv1726 ; https://doi.org/10.1093/mnras/stz3566,
MCG 5-40-026,0.036,14.65,0.0,MCG 5-40-026,MCG 5-40-026,0.036,spec,spec,17:1:7.8,+29:24:24.6,255.28249999999997,29.40683333333333,17:1:7.8,+29:24:24.6,255.28249999999997,29.40683333333333,J2000,Optical,CRTS,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,0.0,Periodicity,-99,Graham+2015 ; Guo+2020,2015MNRAS.453.1562G ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stv1726 ; https://doi.org/10.1093/mnras/stz3566,
SDSS J170616.24+370927.0,1.267,18.19,0.007,SDSS J170616.24+370927.0,SDSS J170616.24+370927.0,1.267,spec,spec,17:6:16.2,+37:9:27.0,256.5675,37.1575,17:6:16.2,+37:9:27.0,256.5675,37.1575,J2000,Optical,CRTS,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,0.0,Periodicity,-99,Graham+2015 ; Guo+2020,2015MNRAS.453.1562G ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stv1726 ; https://doi.org/10.1093/mnras/stz3566,
HS 1715+2131,0.59,16.19,0.0,HS 1715+2131,HS 1715+2131,0.59,spec,spec,17:17:20.1,+21:28:15.0,259.33375,21.47083333333333,17:17:20.1,+21:28:15.0,259.33375,21.47083333333333,J2000,Optical,CRTS,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,0.0,Periodicity,-99,Graham+2015 ; Guo+2020,2015MNRAS.453.1562G ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stv1726 ; https://doi.org/10.1093/mnras/stz3566,
FBQS J17239+3748,0.828,17.55,0.013,FBQS J17239+3748,FBQS J17239+3748,0.828,spec,spec,17:23:54.3,+37:48:41.7,260.97624999999994,37.81158333333333,17:23:54.3,+37:48:41.7,260.97624999999994,37.81158333333333,J2000,Optical,CRTS,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,0.0,Periodicity,-99,Graham+2015 ; Guo+2020,2015MNRAS.453.1562G ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stv1726 ; https://doi.org/10.1093/mnras/stz3566,
SDSS J172656.96+600348.5,0.991,18.5,0.01,SDSS J172656.96+600348.5,SDSS J172656.96+600348.5,0.991,spec,spec,17:26:56.9,+60:3:49.1,261.7370833333333,60.06363888888889,17:26:56.9,+60:3:49.1,261.7370833333333,60.06363888888889,J2000,Optical,CRTS,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,0.0,Periodicity,-99,Graham+2015 ; Guo+2020,2015MNRAS.453.1562G ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stv1726 ; https://doi.org/10.1093/mnras/stz3566,
4C 50.43,1.111,16.74,0.0,4C 50.43,4C 50.43,1.111,spec,spec,17:31:3.7,+50:7:35.7,262.7654166666666,50.126583333333336,17:31:3.7,+50:7:35.7,262.7654166666666,50.126583333333336,J2000,Optical,CRTS,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,0.0,Periodicity,-99,Graham+2015 ; Guo+2020,2015MNRAS.453.1562G ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stv1726 ; https://doi.org/10.1093/mnras/stz3566,
BZQJ2156-2012,1.309,17.01,0.0,BZQJ2156-2012,BZQJ2156-2012,1.309,spec,spec,21:56:33.7,-20:12:30.2,329.1404166666666,-20.208388888888887,21:56:33.7,-20:12:30.2,329.1404166666666,-20.208388888888887,J2000,Optical,CRTS,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,0.0,Periodicity,-99,Graham+2015 ; Guo+2020,2015MNRAS.453.1562G ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stv1726 ; https://doi.org/10.1093/mnras/stz3566,
SDSS J221016.97+122213.9,0.717,18.32,0.008,SDSS J221016.97+122213.9,SDSS J221016.97+122213.9,0.717,spec,spec,22:10:17.0,+12:22:14.0,332.5708333333333,12.370555555555557,22:10:17.0,+12:22:14.0,332.5708333333333,12.370555555555557,J2000,Optical,CRTS,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,0.0,Periodicity,-99,Graham+2015 ; Guo+2020,2015MNRAS.453.1562G ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stv1726 ; https://doi.org/10.1093/mnras/stz3566,
6QZ J221925.1-305408,0.579,19.15,0.0,6QZ J221925.1-305408,6QZ J221925.1-305408,0.579,spec,spec,22:19:25.2,-30:54:8.1,334.85499999999996,-30.90225,22:19:25.2,-30:54:8.1,334.85499999999996,-30.90225,J2000,Optical,CRTS,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,0.0,Periodicity,-99,Graham+2015 ; Guo+2020,2015MNRAS.453.1562G ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stv1726 ; https://doi.org/10.1093/mnras/stz3566,
HS 2219+1944,0.211,16.33,0.0,HS 2219+1944,HS 2219+1944,0.211,spec,spec,22:22:21.1,+19:59:48.1,335.5879166666667,19.996694444444444,22:22:21.1,+19:59:48.1,335.5879166666667,19.996694444444444,J2000,Optical,CRTS,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,0.0,Periodicity,-99,Graham+2015 ; Guo+2020,2015MNRAS.453.1562G ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stv1726 ; https://doi.org/10.1093/mnras/stz3566,
SDSS J224829.47+144418.0,0.424,18.82,0.008,SDSS J224829.47+144418.0,SDSS J224829.47+144418.0,0.424,spec,spec,22:48:29.4,+14:44:18.4,342.1225,14.738444444444443,22:48:29.4,+14:44:18.4,342.1225,14.738444444444443,J2000,Optical,CRTS,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,0.0,Periodicity,-99,Graham+2015 ; Guo+2020,2015MNRAS.453.1562G ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stv1726 ; https://doi.org/10.1093/mnras/stz3566,
UM269,0.308,,,UM269,UM269,0.308,spec,spec,0:43:19.74,0:51:15.45,10.832244,0.854291,0:43:19.74,0:51:15.45,10.832244,0.854291,J2000,-99,-99,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,,,Periodicity,-99,Charisi+2016,2016MNRAS.463.2145C,https://doi.org/10.1093/mnras/stw1838,
SDSS J005158.83-002054.1,1.047,,,SDSS J005158.83-002054.1,SDSS J005158.83-002054.1,1.047,spec,spec,0:51:58.83,-0:20:54.18,12.995131,-0.348382,0:51:58.83,-0:20:54.18,12.995131,-0.348382,J2000,-99,-99,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,3.5e-07,,Periodicity,-99,Charisi+2016 ; Guo+2020,2016MNRAS.463.2145C ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stw1838 ; https://doi.org/10.1093/mnras/stz3566,
SDSS J005453.30-003258.3,0.961,,,SDSS J005453.30-003258.3,SDSS J005453.30-003258.3,0.961,spec,spec,0:54:53.30,-0:32:58.32,13.722104,-0.549532,0:54:53.30,-0:32:58.32,13.722104,-0.549532,J2000,-99,-99,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,1.8999999999999998e-07,,Periodicity,-99,Charisi+2016 ; Guo+2020,2016MNRAS.463.2145C ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stw1838 ; https://doi.org/10.1093/mnras/stz3566,
SDSS J023050.06+005843.1,1.447,,,SDSS J023050.06+005843.1,SDSS J023050.06+005843.1,1.447,spec,spec,2:30:50.07,0:58:43.18,37.7086065,0.9786625,2:30:50.07,0:58:43.18,37.7086065,0.9786625,J2000,-99,-99,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,7.699999999999999e-07,,Periodicity,-99,Charisi+2016,2016MNRAS.463.2145C,https://doi.org/10.1093/mnras/stw1838,
