Name,z,Vmed,r,Name1,Name2,z2,z1_type,z2_type,RA1,Dec1,RA1_deg,Dec1_deg,RA2,Dec2,RA2_deg,Dec2_deg,Equinox,Coordinate_waveband,Coordinate_Source,System Type,Brightness1,Brightness_band1,Brightness_type1,Brightness2,Brightness_band2,Brightness_type2,Sep,dV,Selection Method,Confirmation Method,Paper(s),BibCode(s),DOI(s),Notes
SDSS J024442.77-004223.2,0.628,,,SDSS J024442.77-004223.2,SDSS J024442.77-004223.2,0.628,spec,spec,2:44:42.78,-0:42:23.24,41.1782445,-0.7064567,2:44:42.78,-0:42:23.24,41.1782445,-0.7064567,J2000,-99,-99,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,2.5e-07,,Periodicity,-99,Charisi+2016 ; Guo+2020,2016MNRAS.463.2145C ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stw1838 ; https://doi.org/10.1093/mnras/stz3566,
2QZ J095344.7+010354,0.994,,,2QZ J095344.7+010354,2QZ J095344.7+010354,0.994,spec,spec,9:53:44.81,1:03:54.70,148.4366915,1.0651954,9:53:44.81,1:03:54.70,148.4366915,1.0651954,J2000,-99,-99,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,2.1999999999999998e-07,,Periodicity,-99,Charisi+2016 ; Guo+2020,2016MNRAS.463.2145C ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stw1838 ; https://doi.org/10.1093/mnras/stz3566,
SDSS J104648.62+513912.6,0.587,,,SDSS J104648.62+513912.6,SDSS J104648.62+513912.6,0.587,spec,spec,10:46:48.62,51:39:12.65,161.7026015,51.6535127,10:46:48.62,51:39:12.65,161.7026015,51.6535127,J2000,-99,-99,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,6.3e-07,,Periodicity,-99,Charisi+2016,2016MNRAS.463.2145C,https://doi.org/10.1093/mnras/stw1838,
SDSS J132815.49+361715.9,1.088,,,SDSS J132815.49+361715.9,SDSS J132815.49+361715.9,1.088,spec,spec,13:28:15.50,36:17:15.98,202.064565,36.287773,13:28:15.50,36:17:15.98,202.064565,36.287773,J2000,-99,-99,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,4.9e-07,,Periodicity,-99,Charisi+2016,2016MNRAS.463.2145C,https://doi.org/10.1093/mnras/stw1838,
SDSS J133254.51+371735.5,2.46,,,SDSS J133254.51+371735.5,SDSS J133254.51+371735.5,2.46,spec,spec,13:32:54.52,37:17:35.60,203.2271569,37.2932211,13:32:54.52,37:17:35.60,203.2271569,37.2932211,J2000,-99,-99,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,1.8e-07,,Periodicity,-99,Charisi+2016 ; Guo+2020,2016MNRAS.463.2145C ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stw1838 ; https://doi.org/10.1093/mnras/stz3566,
SDSS J133840.66+315936.4,2.944,,,SDSS J133840.66+315936.4,SDSS J133840.66+315936.4,2.944,spec,spec,13:38:40.67,31:59:36.42,204.6694431,31.9934505,13:38:40.67,31:59:36.42,204.6694431,31.9934505,J2000,-99,-99,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,2.9e-07,,Periodicity,-99,Charisi+2016 ; Guo+2020,2016MNRAS.463.2145C ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stw1838 ; https://doi.org/10.1093/mnras/stz3566,
SDSS J134553.57+334336.0,0.886,,,SDSS J134553.57+334336.0,SDSS J134553.57+334336.0,0.886,spec,spec,13:45:53.58,33:43:36.02,206.4732442,33.726672,13:45:53.58,33:43:36.02,206.4732442,33.726672,J2000,-99,-99,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,7e-07,,Periodicity,-99,Charisi+2016 ; Guo+2020,2016MNRAS.463.2145C ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stw1838 ; https://doi.org/10.1093/mnras/stz3566,
SDSS J134556.16+343224.5,0.874,,,SDSS J134556.16+343224.5,SDSS J134556.16+343224.5,0.874,spec,spec,13:45:56.16,34:32:24.55,206.4840056,34.540154,13:45:56.16,34:32:24.55,206.4840056,34.540154,J2000,-99,-99,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,3.3e-07,,Periodicity,-99,Charisi+2016 ; Guo+2020,2016MNRAS.463.2145C ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stw1838 ; https://doi.org/10.1093/mnras/stz3566,
SDSS J140929.76+535930.2,0.863,,,SDSS J140929.76+535930.2,SDSS J140929.76+535930.2,0.863,spec,spec,14:09:29.76,53:59:30.20,212.3740072,53.9917232,14:09:29.76,53:59:30.20,212.3740072,53.9917232,J2000,-99,-99,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,5.3e-07,,Periodicity,-99,Charisi+2016,2016MNRAS.463.2145C,https://doi.org/10.1093/mnras/stw1838,
SDSS J141004.41+334945.5,0.63,,,SDSS J141004.41+334945.5,SDSS J141004.41+334945.5,0.63,spec,spec,14:10:04.42,33:49:45.54,212.518403,33.829316,14:10:04.42,33:49:45.54,212.518403,33.829316,J2000,-99,-99,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,6e-07,,Periodicity,-99,Charisi+2016 ; Guo+2020,2016MNRAS.463.2145C ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stw1838 ; https://doi.org/10.1093/mnras/stz3566,
SDSS J141244.09+421257.6,0.805,,,SDSS J141244.09+421257.6,SDSS J141244.09+421257.6,0.805,spec,spec,14:12:44.10,42:12:57.68,213.1837413,42.216021,14:12:44.10,42:12:57.68,213.1837413,42.216021,J2000,-99,-99,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,8e-07,,Periodicity,-99,Charisi+2016 ; Guo+2020,2016MNRAS.463.2145C ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stw1838 ; https://doi.org/10.1093/mnras/stz3566,
SDSS J142339.44+471240.8,1.24,,,SDSS J142339.44+471240.8,SDSS J142339.44+471240.8,1.24,spec,spec,14:23:39.44,47:12:40.80,215.9143459,47.2113337,14:23:39.44,47:12:40.80,215.9143459,47.2113337,J2000,-99,-99,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,2e-07,,Periodicity,-99,Charisi+2016 ; Guo+2020,2016MNRAS.463.2145C ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stw1838 ; https://doi.org/10.1093/mnras/stz3566,
TEX 1428+370,0.566,,,TEX 1428+370,TEX 1428+370,0.566,spec,spec,14:30:40.58,36:49:03.90,217.669103,36.817749,14:30:40.58,36:49:03.90,217.669103,36.817749,J2000,-99,-99,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,3.2e-07,,Periodicity,-99,Charisi+2016,2016MNRAS.463.2145C,https://doi.org/10.1093/mnras/stw1838,
SDSS J143637.44+090155.5,0.568,,,SDSS J143637.44+090155.5,SDSS J143637.44+090155.5,0.568,spec,spec,14:36:37.44,9:01:55.50,219.1560102,9.0320841,14:36:37.44,9:01:55.50,219.1560102,9.0320841,J2000,-99,-99,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,1.8e-07,,Periodicity,-99,Charisi+2016,2016MNRAS.463.2145C,https://doi.org/10.1093/mnras/stw1838,
SDSS J145713.26+140334.1,2.926,,,SDSS J145713.26+140334.1,SDSS J145713.26+140334.1,2.926,spec,spec,14:57:13.27,14:03:34.13,224.3052882,14.0594797,14:57:13.27,14:03:34.13,224.3052882,14.0594797,J2000,-99,-99,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,2.6e-07,,Periodicity,-99,Charisi+2016,2016MNRAS.463.2145C,https://doi.org/10.1093/mnras/stw1838,
SDSS J145859.07+153144.7,2.898,,,SDSS J145859.07+153144.7,SDSS J145859.07+153144.7,2.898,spec,spec,14:58:59.08,15:31:44.73,224.7461508,15.5290922,14:58:59.08,15:31:44.73,224.7461508,15.5290922,J2000,-99,-99,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,4.6e-07,,Periodicity,-99,Charisi+2016,2016MNRAS.463.2145C,https://doi.org/10.1093/mnras/stw1838,
SDSS J150900.70+175114.3,0.742,,,SDSS J150900.70+175114.3,SDSS J150900.70+175114.3,0.742,spec,spec,15:09:00.71,17:51:14.39,227.2529518,17.8539974,15:09:00.71,17:51:14.39,227.2529518,17.8539974,J2000,-99,-99,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,3e-07,,Periodicity,-99,Charisi+2016 ; Guo+2020,2016MNRAS.463.2145C ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stw1838 ; https://doi.org/10.1093/mnras/stz3566,
FBQS J150911.2+215508,0.438,,,FBQS J150911.2+215508,FBQS J150911.2+215508,0.438,spec,spec,15:09:11.24,21:55:08.80,227.296833,21.91911,15:09:11.24,21:55:08.80,227.296833,21.91911,J2000,-99,-99,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,4.0999999999999994e-07,,Periodicity,-99,Charisi+2016,2016MNRAS.463.2145C,https://doi.org/10.1093/mnras/stw1838,
SDSS J150912.07+204004.6,0.339,,,SDSS J150912.07+204004.6,SDSS J150912.07+204004.6,0.339,spec,spec,15:09:12.08,20:40:04.66,227.300313,20.667961,15:09:12.08,20:40:04.66,227.300313,20.667961,J2000,-99,-99,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,3.1e-07,,Periodicity,-99,Charisi+2016,2016MNRAS.463.2145C,https://doi.org/10.1093/mnras/stw1838,
SDSS J151053.24+240943.3,0.807,,,SDSS J151053.24+240943.3,SDSS J151053.24+240943.3,0.807,spec,spec,15:10:53.24,24:09:43.32,227.7218528,24.1620337,15:10:53.24,24:09:43.32,227.7218528,24.1620337,J2000,-99,-99,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,3.8999999999999997e-07,,Periodicity,-99,Charisi+2016,2016MNRAS.463.2145C,https://doi.org/10.1093/mnras/stw1838,
SDSS J151243.67+195845.1,0.808,,,SDSS J151243.67+195845.1,SDSS J151243.67+195845.1,0.808,spec,spec,15:12:43.68,19:58:45.19,228.181998,19.97922,15:12:43.68,19:58:45.19,228.181998,19.97922,J2000,-99,-99,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,3.3e-07,,Periodicity,-99,Charisi+2016,2016MNRAS.463.2145C,https://doi.org/10.1093/mnras/stw1838,
SDSS J151646.10+221724.7,0.599,,,SDSS J151646.10+221724.7,SDSS J151646.10+221724.7,0.599,spec,spec,15:16:46.11,22:17:24.79,229.192124,22.290219,15:16:46.11,22:17:24.79,229.192124,22.290219,J2000,-99,-99,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,3.5e-07,,Periodicity,-99,Charisi+2016 ; Guo+2020,2016MNRAS.463.2145C ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stw1838 ; https://doi.org/10.1093/mnras/stz3566,
SDSS J152739.97+413234.6,1.014,,,SDSS J152739.97+413234.6,SDSS J152739.97+413234.6,1.014,spec,spec,15:27:39.97,41:32:34.64,231.916542,41.542956,15:27:39.97,41:32:34.64,231.916542,41.542956,J2000,-99,-99,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,5e-07,,Periodicity,-99,Charisi+2016 ; Guo+2020,2016MNRAS.463.2145C ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stw1838 ; https://doi.org/10.1093/mnras/stz3566,
SDSS J152903.11+223623.8,0.506,,,SDSS J152903.11+223623.8,SDSS J152903.11+223623.8,0.506,spec,spec,15:29:03.11,22:36:23.85,232.262976,22.606624,15:29:03.11,22:36:23.85,232.262976,22.606624,J2000,-99,-99,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,3.5e-07,,Periodicity,-99,Charisi+2016,2016MNRAS.463.2145C,https://doi.org/10.1093/mnras/stw1838,
SDSS J153051.79+503440.1,0.928,,,SDSS J153051.79+503440.1,SDSS J153051.79+503440.1,0.928,spec,spec,15:30:51.80,50:34:40.16,232.7158316,50.5778224,15:30:51.80,50:34:40.16,232.7158316,50.5778224,J2000,-99,-99,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,3.7999999999999996e-07,,Periodicity,-99,Charisi+2016 ; Guo+2020,2016MNRAS.463.2145C ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stw1838 ; https://doi.org/10.1093/mnras/stz3566,
SDSS J153251.06+335852.2,1.889,,,SDSS J153251.06+335852.2,SDSS J153251.06+335852.2,1.889,spec,spec,15:32:51.06,33:58:52.27,233.2127605,33.9811873,15:32:51.06,33:58:52.27,233.2127605,33.9811873,J2000,-99,-99,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,3e-07,,Periodicity,-99,Charisi+2016 ; Guo+2020,2016MNRAS.463.2145C ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stw1838 ; https://doi.org/10.1093/mnras/stz3566,
PDS 898,0.886,,,PDS 898,PDS 898,0.886,spec,spec,15:36:58.31,34:31:49.48,234.242972,34.530411,15:36:58.31,34:31:49.48,234.242972,34.530411,J2000,-99,-99,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,3.7e-07,,Periodicity,-99,Charisi+2016 ; Guo+2020,2016MNRAS.463.2145C ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stw1838 ; https://doi.org/10.1093/mnras/stz3566,
SDSS J155308.65+501436.5,2.774,,,SDSS J155308.65+501436.5,SDSS J155308.65+501436.5,2.774,spec,spec,15:53:08.66,50:14:36.56,238.2860757,50.24349,15:53:08.66,50:14:36.56,238.2860757,50.24349,J2000,-99,-99,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,3.4000000000000003e-07,,Periodicity,-99,Charisi+2016,2016MNRAS.463.2145C,https://doi.org/10.1093/mnras/stw1838,
SDSS J160322.68+200535.2,2.337,,,SDSS J160322.68+200535.2,SDSS J160322.68+200535.2,2.337,spec,spec,16:03:22.69,20:05:35.25,240.8445362,20.0931253,16:03:22.69,20:05:35.25,240.8445362,20.0931253,J2000,-99,-99,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,3.7999999999999996e-07,,Periodicity,-99,Charisi+2016,2016MNRAS.463.2145C,https://doi.org/10.1093/mnras/stw1838,
SDSS J160454.57+315733.5,3.159,,,SDSS J160454.57+315733.5,SDSS J160454.57+315733.5,3.159,spec,spec,16:04:54.57,31:57:33.58,241.2273914,31.9593278,16:04:54.57,31:57:33.58,241.2273914,31.9593278,J2000,-99,-99,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,2.6e-07,,Periodicity,-99,Charisi+2016 ; Guo+2020,2016MNRAS.463.2145C ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stw1838 ; https://doi.org/10.1093/mnras/stz3566,
SDSS J162634.15+325032.6,0.858,,,SDSS J162634.15+325032.6,SDSS J162634.15+325032.6,0.858,spec,spec,16:26:34.15,32:50:32.63,246.6422999,32.8423962,16:26:34.15,32:50:32.63,246.6422999,32.8423962,J2000,-99,-99,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,2.4e-07,,Periodicity,-99,Charisi+2016,2016MNRAS.463.2145C,https://doi.org/10.1093/mnras/stw1838,
SDSS J170942.58+342316.2,1.734,,,SDSS J170942.58+342316.2,SDSS J170942.58+342316.2,1.734,spec,spec,17:09:42.58,34:23:16.26,257.427431,34.38785,17:09:42.58,34:23:16.26,257.427431,34.38785,J2000,-99,-99,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,3.8999999999999997e-07,,Periodicity,-99,Charisi+2016 ; Guo+2020,2016MNRAS.463.2145C ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stw1838 ; https://doi.org/10.1093/mnras/stz3566,
SDSS J171122.67+342658.9,2.132,,,SDSS J171122.67+342658.9,SDSS J171122.67+342658.9,2.132,spec,spec,17:11:22.67,34:26:58.99,257.8444609,34.4497191,17:11:22.67,34:26:58.99,257.8444609,34.4497191,J2000,-99,-99,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,1.8999999999999998e-07,,Periodicity,-99,Charisi+2016 ; Guo+2020,2016MNRAS.463.2145C ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stw1838 ; https://doi.org/10.1093/mnras/stz3566,
SDSS J171617.49+341553.3,1.149,,,SDSS J171617.49+341553.3,SDSS J171617.49+341553.3,1.149,spec,spec,17:16:17.49,34:15:53.35,259.072878,34.264819,17:16:17.49,34:15:53.35,259.072878,34.264819,J2000,-99,-99,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,1.8999999999999998e-07,,Periodicity,-99,Charisi+2016 ; Guo+2020,2016MNRAS.463.2145C ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stw1838 ; https://doi.org/10.1093/mnras/stz3566,
SDSS J171909.93+344001.3,2.155,,,SDSS J171909.93+344001.3,SDSS J171909.93+344001.3,2.155,spec,spec,17:19:09.94,34:40:01.36,259.7914157,34.6670451,17:19:09.94,34:40:01.36,259.7914157,34.6670451,J2000,-99,-99,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,2.9e-07,,Periodicity,-99,Charisi+2016 ; Guo+2020,2016MNRAS.463.2145C ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stw1838 ; https://doi.org/10.1093/mnras/stz3566,
SDSS J212939.60+004845.5,2.266,,,SDSS J212939.60+004845.5,SDSS J212939.60+004845.5,2.266,spec,spec,21:29:39.60,0:48:45.54,322.4150072,0.8126513,21:29:39.60,0:48:45.54,322.4150072,0.8126513,J2000,-99,-99,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,2.9e-07,,Periodicity,-99,Charisi+2016 ; Guo+2020,2016MNRAS.463.2145C ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stw1838 ; https://doi.org/10.1093/mnras/stz3566,
SDSS J214036.77+005210.1,0.92,,,SDSS J214036.77+005210.1,SDSS J214036.77+005210.1,0.92,spec,spec,21:40:36.78,0:52:10.17,325.1532346,0.869492,21:40:36.78,0:52:10.17,325.1532346,0.869492,J2000,-99,-99,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,3.2e-07,,Periodicity,-99,Charisi+2016 ; Guo+2020,2016MNRAS.463.2145C ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stw1838 ; https://doi.org/10.1093/mnras/stz3566,
SDSS J214225.29+001643.2,1.26,,,SDSS J214225.29+001643.2,SDSS J214225.29+001643.2,1.26,spec,spec,21:42:25.30,0:16:43.27,325.6054161,0.2786872,21:42:25.30,0:16:43.27,325.6054161,0.2786872,J2000,-99,-99,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,2e-07,,Periodicity,-99,Charisi+2016 ; Guo+2020,2016MNRAS.463.2145C ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stw1838 ; https://doi.org/10.1093/mnras/stz3566,
SDSS J214357.98+003349.6,2.338,,,SDSS J214357.98+003349.6,SDSS J214357.98+003349.6,2.338,spec,spec,21:43:57.99,0:33:49.70,325.9916181,0.5638052,21:43:57.99,0:33:49.70,325.9916181,0.5638052,J2000,-99,-99,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,3.8999999999999997e-07,,Periodicity,-99,Charisi+2016 ; Guo+2020,2016MNRAS.463.2145C ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stw1838 ; https://doi.org/10.1093/mnras/stz3566,
PKS 2203-215,0.577,,,PKS 2203-215,PKS 2203-215,0.577,spec,spec,22:06:41.40,-21:19:40.00,331.6725,-21.3277778,22:06:41.40,-21:19:40.00,331.6725,-21.3277778,J2000,-99,-99,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,6e-07,,Periodicity,-99,Charisi+2016 ; Guo+2020,2016MNRAS.463.2145C ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stw1838 ; https://doi.org/10.1093/mnras/stz3566,
SDSS J224008.39+263928.4,2.827,,,SDSS J224008.39+263928.4,SDSS J224008.39+263928.4,2.827,spec,spec,22:40:08.40,26:39:28.45,340.0349874,26.6579024,22:40:08.40,26:39:28.45,340.0349874,26.6579024,J2000,-99,-99,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,2.7e-07,,Periodicity,-99,Charisi+2016,2016MNRAS.463.2145C,https://doi.org/10.1093/mnras/stw1838,
SDSS J231733.66+001128.3,0.841,,,SDSS J231733.66+001128.3,SDSS J231733.66+001128.3,0.841,spec,spec,23:17:33.67,0:11:28.36,349.390273,0.191212,23:17:33.67,0:11:28.36,349.390273,0.191212,J2000,-99,-99,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,4.5e-07,,Periodicity,-99,Charisi+2016 ; Guo+2020,2016MNRAS.463.2145C ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stw1838 ; https://doi.org/10.1093/mnras/stz3566,
SDSS J232135.73+173916.5,0.842,,,SDSS J232135.73+173916.5,SDSS J232135.73+173916.5,0.842,spec,spec,23:21:35.74,17:39:16.57,350.3988982,17.6546025,23:21:35.74,17:39:16.57,350.3988982,17.6546025,J2000,-99,-99,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,4.2999999999999996e-07,,Periodicity,-99,Charisi+2016 ; Guo+2020,2016MNRAS.463.2145C ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stw1838 ; https://doi.org/10.1093/mnras/stz3566,
2QZ J235800.2-281429,1.598,,,2QZ J235800.2-281429,2QZ J235800.2-281429,1.598,spec,spec,23:58:00.27,-28:14:29.00,359.5011112,-28.2413889,23:58:00.27,-28:14:29.00,359.5011112,-28.2413889,J2000,-99,-99,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,2.5e-07,,Periodicity,-99,Charisi+2016 ; Guo+2020,2016MNRAS.463.2145C ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stw1838 ; https://doi.org/10.1093/mnras/stz3566,
SDSS J235928.99+170426.9,0.714,,,SDSS J235928.99+170426.9,SDSS J235928.99+170426.9,0.714,spec,spec,23:59:28.99,17:04:26.98,359.8708046,17.0741612,23:59:28.99,17:04:26.98,359.8708046,17.0741612,J2000,-99,-99,Binary AGN Candidate,-100,-100,-100,-100,-100,-100,4.2999999999999996e-07,,Periodicity,-99,Charisi+2016 ; Guo+2020,2016MNRAS.463.2145C ; 2020MNRAS.492.2910G,https://doi.org/10.1093/mnras/stw1838 ; https://doi.org/10.1093/mnras/stz3566,
