Sep_as1,Obs_stat1,RAdeg1,DEdeg1,imag1,gmag1,Class1,z1,QQ1?,Sep_as2,Obs_stat2,RAdeg2,DEdeg2,imag2,gmag2,Class2,z2,QQ2?
1.449,2,184.19140,35.49488,19.88,20.40,Q,-1.000,4,1.449,2,184.19190,35.49486,19.08,19.39,Q,2.013
1.693,2,204.77974,13.17768,18.91,19.03,Q,2.241,4,1.693,2,204.78015,13.17741,18.87,18.96,Q,2.237
1.999,2,228.91032,15.19300,18.37,18.70,Q,2.052,4,1.999,2,228.91080,15.19331,18.05,18.16,Q,2.054
2.453,2,145.64575,23.17533,19.76,19.91,Q,1.833,3,2.453,2,145.64598,23.17468,19.70,19.80,Q,1.833
2.654,2,158.83012,7.88232,20.16,20.62,Q,1.218,3,2.654,2,158.83069,7.88278,19.02,19.10,Q,1.215
2.829,1,182.49029,11.61649,20.46,20.76,Q,0.899,3,2.829,1,182.49049,11.61573,20.40,20.65,Q,0.904
2.903,2,227.17583,33.46739,20.60,20.44,Q,0.877,3,2.903,2,227.17590,33.46820,20.56,20.38,Q,0.878
2.912,1,152.07303,17.25558,20.27,20.67,Q,1.087,3,2.912,1,152.07367,17.25506,20.19,20.52,Q,1.083
3.118,1,204.30452,60.20269,19.70,20.05,Q,1.721,3,3.118,1,204.30472,60.20183,18.34,18.55,Q,1.730
3.237,1,179.71198,13.92718,20.85,20.78,Q,2.062,3,3.237,1,179.71272,13.92666,20.78,20.66,Q,2.080
3.336,1,218.46227,14.83561,19.25,19.45,Q,1.506,3,3.336,1,218.46286,14.83489,19.21,19.38,Q,1.510
3.446,2,241.51172,29.01355,18.36,18.50,Q,0.770,3,3.446,2,241.51259,29.01413,18.37,18.29,Q,0.768
3.446,1,221.09255,54.22263,20.15,20.83,Q,1.584,3,3.446,1,221.09413,54.22240,20.05,20.25,Q,1.584
3.513,1,188.97826,68.60689,19.54,19.72,Q,1.529,3,3.513,1,188.98030,68.60752,19.51,19.64,Q,1.514
3.554,1,194.98110,12.69752,19.78,20.09,Q,2.180,3,3.554,1,194.98174,12.69828,19.73,19.99,Q,2.189
3.558,1,179.59490,12.58850,19.83,20.10,Q,0.599,3,3.558,1,179.59579,12.58898,19.78,20.00,Q,0.599
3.618,2,252.36997,17.55182,19.42,19.77,Q,2.080,3,3.618,2,252.37083,17.55239,19.23,19.45,Q,2.080
3.649,2,12.00321,-10.86349,20.01,20.58,Q,1.559,3,3.649,2,12.00400,-10.86284,19.32,20.00,Q,1.560
3.721,1,260.82211,59.07855,20.07,20.32,Q,1.597,3,3.721,1,260.82260,59.07956,18.56,18.78,Q,1.599
3.735,1,236.31556,27.93314,20.24,20.66,Q,1.494,3,3.735,1,236.31659,27.93363,19.43,19.70,Q,1.493
3.799,1,193.72861,8.78116,19.36,19.54,Q,0.440,3,3.799,1,193.72955,8.78166,17.02,17.06,Q,0.439
3.806,1,195.85893,51.01417,20.34,20.54,Q,1.686,3,3.806,1,195.85907,51.01311,19.98,20.33,Q,1.683
3.852,1,220.24968,15.26233,20.48,20.65,Q,1.153,33.852,1,220.24983,15.26339,19.55,19.97,Q,1.153
3.890,1,204.75796,62.14659,20.36,20.90,Q,1.799,3,3.890,1,204.75824,62.14766,19.96,20.26,Q,1.782
3.904,1,249.25367,26.60381,20.52,20.60,Q,1.961,3,3.904,1,249.25389,26.60274,18.97,19.11,Q,1.961
3.945,1,149.77942,54.81892,20.29,20.61,Q,1.956,3,3.945,1,149.78113,54.81844,19.74,20.04,Q,1.954
3.949,1,181.86292,14.13811,20.03,20.37,Q,1.795,3,3.949,1,181.86359,14.13900,19.97,20.11,Q,1.800
4.085,1,176.26818,28.95363,20.55,20.63,Q,2.173,3,4.085,1,176.26947,28.95353,19.97,20.24,Q,2.169
4.114,1,232.66068,53.06779,20.31,20.70,Q,1.535,3,4.114,1,232.66176,53.06685,20.28,20.64,Q,1.533
4.271,1,216.51778,7.32385,20.59,20.82,Q,1.324,3,4.271,1,216.51802,7.32501,19.82,20.03,Q,1.322
4.349,1,226.94545,29.05949,20.19,20.44,Q,0.863,3,4.349,1,226.94681,29.05924,19.86,19.88,Q,0.863
4.376,1,148.62282,19.33660,19.96,20.29,Q,1.744,3,4.376,1,148.62408,19.33632,18.41,18.58,Q,1.745
4.447,1,162.19254,9.83652,20.61,20.84,Q,1.666,3,4.447,1,162.19373,9.83695,20.56,20.74,Q,1.673
4.504,2,214.73091,24.68581,19.87,20.23,Q,0.573,3,4.504,2,214.73140,24.68464,19.83,20.15,Q,0.575
4.637,1,131.60140,27.16622,20.46,20.66,Q,2.195,3,4.637,1,131.60213,27.16733,20.44,20.43,Q,2.195
4.691,1,176.93325,33.08565,20.14,20.18,Q,1.164,3,4.691,1,176.93478,33.08547,17.47,17.58,Q,1.172
4.694,1,206.12883,19.80959,20.25,20.48,Q,1.534,3,4.694,1,206.12888,19.81089,19.95,20.06,Q,1.521
4.745,2,200.09394,30.93969,19.68,19.94,Q,1.597,3,4.745,2,200.09435,30.93842,19.65,19.90,Q,1.593
4.917,2,248.79228,29.18907,20.16,20.42,Q,1.587,3,4.917,2,248.79294,29.18783,20.11,20.33,Q,1.587
5.042,1,123.30266,54.28054,20.20,20.25,Q,0.778,3,5.042,1,123.30461,54.27972,17.27,17.24,Q,0.779
5.142,1,224.60902,54.80413,20.47,20.80,Q,1.905,3,5.142,1,224.61137,54.80367,19.62,20.49,Q,1.910
5.281,2,229.59607,29.99042,19.92,20.25,Q,1.249,3,5.281,2,229.59763,29.99099,19.87,20.17,Q,1.255
5.312,1,228.24194,29.86337,19.52,20.83,Q,1.809,3,5.312,1,228.24347,29.86401,18.38,18.58,Q,1.817
5.324,1,240.61448,13.23680,20.35,20.46,Q,2.018,3,5.324,1,240.61542,13.23796,19.93,20.08,Q,2.017
5.329,1,219.95697,6.01889,20.47,20.94,Q,1.151,3,5.329,1,219.95763,6.01756,20.39,20.80,Q,1.151
5.367,1,239.78424,26.67686,20.29,20.44,Q,0.870,3,5.367,1,239.78497,26.67552,19.66,19.81,Q,0.867
5.414,1,217.51110,7.23767,19.74,20.27,Q,1.245,3,5.414,1,217.51202,7.23648,19.02,19.39,Q,1.258
5.689,1,224.49422,25.27957,19.82,19.99,Q,1.376,3,5.689,1,224.49562,25.28052,19.71,19.82,Q,1.376
5.729,1,183.94425,2.43125,19.55,19.77,Q,1.445,3,5.729,1,183.94466,2.43279,19.51,19.69,Q,1.445
5.813,1,333.61163,13.44788,20.04,20.64,Q,1.995,3,5.813,1,333.61264,13.44917,19.81,20.10,Q,2.002
5.897,1,184.89556,25.68862,18.64,20.07,Q,1.596,3,5.897,1,184.89709,25.68951,19.61,19.87,Q,1.598
5.913,1,217.76937,27.09018,20.13,20.25,Q,2.261,3,5.913,1,217.77074,27.09129,20.10,20.19,Q,2.253
5.926,2,109.51288,40.34978,20.66,21.07,Q,1.838,3,5.926,2,109.51462,40.35075,20.04,20.16,Q,1.838
6.032,1,140.57305,-1.29883,19.48,19.83,Q,1.677,3,6.032,1,140.57307,-1.29715,18.64,18.93,Q,1.690
6.094,2,124.63222,36.38770,19.26,19.75,Q,1.961,3,6.094,2,124.63308,36.38616,17.73,17.99,Q,1.961
6.111,2,238.37596,22.50284,20.63,20.93,Q,0.641,3,6.111,2,238.37730,22.50399,20.50,20.70,Q,0.642
6.122,1,139.24195,32.87304,19.75,20.10,Q,1.911,3,6.122,1,139.24397,32.87321,19.38,19.73,Q,1.905
6.166,1,117.76159,13.05944,20.38,20.94,Q,1.545,3,6.166,1,117.76192,13.06113,20.31,20.82,Q,1.534
6.265,1,217.51486,15.66256,19.75,20.06,Q,0.912,3,6.265,1,217.51620,15.66371,19.76,19.64,Q,0.913
6.378,1,192.82401,-2.85715,19.93,20.40,Q,1.613,3,6.378,1,192.82468,-2.85879,19.80,20.06,Q,1.612
6.777,2,113.31387,44.45608,19.88,20.51,Q,2.108,3,6.777,2,113.31390,44.45420,18.30,18.69,Q,2.108
6.790,2,212.47394,39.33333,20.67,20.92,Q,2.080,3,6.790,2,212.47452,39.33149,20.66,20.89,Q,2.080
6.801,2,42.08668,0.16577,20.62,20.89,Q,1.637,3,6.801,2,42.08856,0.16590,20.52,20.71,Q,1.645
6.951,2,241.59820,54.09886,20.45,20.44,Q,0.876,3,6.951,2,241.60007,54.10045,20.43,20.41,Q,0.882
7.017,1,357.07998,0.95489,20.52,20.71,Q,2.145,3,7.017,1,357.08160,0.95597,18.60,18.69,Q,2.163
7.092,1,243.63236,50.51208,20.36,20.63,Q,1.342,3,7.092,1,243.63264,50.51404,20.32,20.55,Q,1.352
7.214,2,164.18701,-0.99263,20.68,20.96,Q,2.132,3,7.214,2,164.18854,-0.99393,20.56,20.74,Q,2.116
7.374,1,209.96744,52.32250,19.87,20.12,Q,1.252,3,7.374,1,209.97063,52.32185,19.42,19.58,Q,1.249
7.460,1,221.74066,24.15935,20.64,20.96,Q,1.907,3,7.460,1,221.74272,24.16022,20.54,20.77,Q,1.914
7.518,1,199.52823,22.80886,20.49,20.71,Q,1.485,3,7.518,1,199.52904,22.81081,20.16,20.38,Q,1.477
7.539,2,157.18196,39.49360,20.59,20.84,Q,1.895,3,7.539,0,157.18456,39.49301,20.57,20.80,Q,1.885
7.671,1,173.27908,10.61636,20.47,20.83,Q,1.450,3,7.671,1,173.28114,10.61704,20.38,20.61,Q,1.460
7.733,1,245.99411,14.86486,20.44,20.75,Q,1.945,3,7.733,1,245.99634,14.86493,20.32,20.54,Q,1.946
7.870,1,134.96700,9.23053,20.39,20.67,Q,0.726,3,7.870,1,134.96722,9.23270,19.85,19.99,Q,0.731
7.969,1,203.03862,25.38372,19.93,20.14,Q,2.083,3,7.969,1,203.04039,25.38525,19.91,20.11,Q,2.088