Name1,Name2,z1,z2,z1_type,z2_type,RA1,Dec1,RA1_deg,Dec1_deg,RA2,Dec2,RA2_deg,Dec2_deg,Equinox1,Coordinate_waveband1,Coordinate_Source1,System Type,Brightness1,Brightness_band1,Brightness_type1,Brightness2,Brightness_band2,Brightness_type2,Sep,dV,Selection Method,Confirmation Method,Paper(s),BibCode(s),DOI(s),Notes,RA,Dec
J0106+3402,-99,0.579,-99,-99,-99,01:06:00.2934,34:02:02.988,16.5012225,34.03416333333333,01:06:00.2934,34:02:02.988,16.5012225,34.03416333333333,J2000,Radio,ICRF,Dual AGN Candidate / Binary AGN Candidate,-100,-100,-100,-100,-100,-100,0.431,-99,Radio-Optical Positional Offsets / Radio Imaging / Optical Imaging,-99,Orosz+2013,2013A&A...553A..13O,https://doi.org/10.1051/0004-6361/201321279,,01:06:00.2934,34:02:02.988
J0106+2539,-99,0.199,-99,-99,-99,01:06:10.9690,25:39:30.496,16.545704166666667,25.65847111111111,01:06:10.9690,25:39:30.496,16.545704166666667,25.65847111111111,J2000,Radio,ICRF,Dual AGN Candidate / Binary AGN Candidate,-100,-100,-100,-100,-100,-100,0.353,-99,Radio-Optical Positional Offsets / Radio Imaging / Optical Imaging,-99,Orosz+2013,2013A&A...553A..13O,https://doi.org/10.1051/0004-6361/201321279,,01:06:10.9690,25:39:30.496
J0106-0315,-99,,-99,-99,-99,01:06:43.2287,-03:15:36.296,16.680119583333333,-3.260082222222222,01:06:43.2287,-03:15:36.296,16.680119583333333,-3.260082222222222,J2000,Radio,ICRF,Dual AGN Candidate / Binary AGN Candidate,-100,-100,-100,-100,-100,-100,0.20700000000000002,-99,Radio-Optical Positional Offsets / Radio Imaging / Optical Imaging,-99,Orosz+2013,2013A&A...553A..13O,https://doi.org/10.1051/0004-6361/201321279,,01:06:43.2287,-03:15:36.296
J0146+2110,-99,,-99,-99,-99,01:46:58.7839,21:10:24.381,26.744932916666663,21.173439166666668,01:46:58.7839,21:10:24.381,26.744932916666663,21.173439166666668,J2000,Radio,ICRF,Dual AGN Candidate / Binary AGN Candidate,-100,-100,-100,-100,-100,-100,0.277,-99,Radio-Optical Positional Offsets / Radio Imaging / Optical Imaging,-99,Orosz+2013,2013A&A...553A..13O,https://doi.org/10.1051/0004-6361/201321279,,01:46:58.7839,21:10:24.381
J0216-0118,-99,,-99,-99,-99,02:16:05.6638,-01:18:03.397,34.02359916666666,-1.3009436111111112,02:16:05.6638,-01:18:03.397,34.02359916666666,-1.3009436111111112,J2000,Radio,ICRF,Dual AGN Candidate / Binary AGN Candidate,-100,-100,-100,-100,-100,-100,0.193,-99,Radio-Optical Positional Offsets / Radio Imaging / Optical Imaging,-99,Orosz+2013,2013A&A...553A..13O,https://doi.org/10.1051/0004-6361/201321279,,02:16:05.6638,-01:18:03.397
J0216-0105,-99,1.492,-99,-99,-99,02:16:12.2119,-01:05:18.826,34.05088291666666,-1.0885627777777778,02:16:12.2119,-01:05:18.826,34.05088291666666,-1.0885627777777778,J2000,Radio,ICRF,Dual AGN Candidate / Binary AGN Candidate,-100,-100,-100,-100,-100,-100,0.179,-99,Radio-Optical Positional Offsets / Radio Imaging / Optical Imaging,-99,Orosz+2013,2013A&A...553A..13O,https://doi.org/10.1051/0004-6361/201321279,,02:16:12.2119,-01:05:18.826
J0334+0800,-99,1.982,-99,-99,-99,03:34:53.3167,08:00:14.419,53.72215291666665,8.004005277777777,03:34:53.3167,08:00:14.419,53.72215291666665,8.004005277777777,J2000,Radio,ICRF,Dual AGN Candidate / Binary AGN Candidate,-100,-100,-100,-100,-100,-100,0.272,-99,Radio-Optical Positional Offsets / Radio Imaging / Optical Imaging,-99,Orosz+2013,2013A&A...553A..13O,https://doi.org/10.1051/0004-6361/201321279,,03:34:53.3167,08:00:14.419
J0335-0709,-99,,-99,-99,-99,03:35:57.0552,-07:09:55.854,53.98773,-7.165515,03:35:57.0552,-07:09:55.854,53.98773,-7.165515,J2000,Radio,ICRF,Dual AGN Candidate / Binary AGN Candidate,-100,-100,-100,-100,-100,-100,0.34700000000000003,-99,Radio-Optical Positional Offsets / Radio Imaging / Optical Imaging,-99,Orosz+2013,2013A&A...553A..13O,https://doi.org/10.1051/0004-6361/201321279,,03:35:57.0552,-07:09:55.854
J0431+2037,-99,0.219,-99,-99,-99,04:31:03.7614,20:37:34.265,67.7656725,20.626184722222224,04:31:03.7614,20:37:34.265,67.7656725,20.626184722222224,J2000,Radio,ICRF,Dual AGN Candidate / Binary AGN Candidate,-100,-100,-100,-100,-100,-100,0.203,-99,Radio-Optical Positional Offsets / Radio Imaging / Optical Imaging,-99,Orosz+2013,2013A&A...553A..13O,https://doi.org/10.1051/0004-6361/201321279,,04:31:03.7614,20:37:34.265
J0435+2532,-99,,-99,-99,-99,04:35:34.5829,25:32:59.697,68.89409541666666,25.549915833333333,04:35:34.5829,25:32:59.697,68.89409541666666,25.549915833333333,J2000,Radio,ICRF,Dual AGN Candidate / Binary AGN Candidate,-100,-100,-100,-100,-100,-100,0.249,-99,Radio-Optical Positional Offsets / Radio Imaging / Optical Imaging,-99,Orosz+2013,2013A&A...553A..13O,https://doi.org/10.1051/0004-6361/201321279,,04:35:34.5829,25:32:59.697
J0523+6007,-99,,-99,-99,-99,05:23:11.0082,60:07:45.720,80.7958675,60.12936666666667,05:23:11.0082,60:07:45.720,80.7958675,60.12936666666667,J2000,Radio,ICRF,Dual AGN Candidate / Binary AGN Candidate,-100,-100,-100,-100,-100,-100,0.194,-99,Radio-Optical Positional Offsets / Radio Imaging / Optical Imaging,-99,Orosz+2013,2013A&A...553A..13O,https://doi.org/10.1051/0004-6361/201321279,,05:23:11.0082,60:07:45.720
J0552+0313,-99,,-99,-99,-99,05:52:50.1015,03:13:27.243,88.20875625,3.2242341666666667,05:52:50.1015,03:13:27.243,88.20875625,3.2242341666666667,J2000,Radio,ICRF,Dual AGN Candidate / Binary AGN Candidate,-100,-100,-100,-100,-100,-100,0.281,-99,Radio-Optical Positional Offsets / Radio Imaging / Optical Imaging,-99,Orosz+2013,2013A&A...553A..13O,https://doi.org/10.1051/0004-6361/201321279,,05:52:50.1015,03:13:27.243
J0644+2911,-99,,-99,-99,-99,06:44:44.8158,29:11:04.018,101.18673249999999,29.184449444444446,06:44:44.8158,29:11:04.018,101.18673249999999,29.184449444444446,J2000,Radio,ICRF,Dual AGN Candidate / Binary AGN Candidate,-100,-100,-100,-100,-100,-100,0.264,-99,Radio-Optical Positional Offsets / Radio Imaging / Optical Imaging,-99,Orosz+2013,2013A&A...553A..13O,https://doi.org/10.1051/0004-6361/201321279,,06:44:44.8158,29:11:04.018
J0729-1320,-99,,-99,-99,-99,07:29:17.8177,-13:20:02.272,112.32424041666665,-13.333964444444446,07:29:17.8177,-13:20:02.272,112.32424041666665,-13.333964444444446,J2000,Radio,ICRF,Dual AGN Candidate / Binary AGN Candidate,-100,-100,-100,-100,-100,-100,0.448,-99,Radio-Optical Positional Offsets / Radio Imaging / Optical Imaging,-99,Orosz+2013,2013A&A...553A..13O,https://doi.org/10.1051/0004-6361/201321279,,07:29:17.8177,-13:20:02.272
J0736+2954,-99,,-99,-99,-99,07:36:13.6611,29:54:22.186,114.05692124999997,29.906162777777777,07:36:13.6611,29:54:22.186,114.05692124999997,29.906162777777777,J2000,Radio,ICRF,Dual AGN Candidate / Binary AGN Candidate,-100,-100,-100,-100,-100,-100,0.192,-99,Radio-Optical Positional Offsets / Radio Imaging / Optical Imaging,-99,Orosz+2013,2013A&A...553A..13O,https://doi.org/10.1051/0004-6361/201321279,,07:36:13.6611,29:54:22.186
J0817+3227,-99,,-99,-99,-99,08:17:28.5423,32:27:02.926,124.36892624999999,32.45081277777778,08:17:28.5423,32:27:02.926,124.36892624999999,32.45081277777778,J2000,Radio,ICRF,Dual AGN Candidate / Binary AGN Candidate,-100,-100,-100,-100,-100,-100,0.226,-99,Radio-Optical Positional Offsets / Radio Imaging / Optical Imaging,-99,Orosz+2013,2013A&A...553A..13O,https://doi.org/10.1051/0004-6361/201321279,,08:17:28.5423,32:27:02.926
J0843+4537,-99,0.192,-99,-99,-99,08:43:07.0942,45:37:42.897,130.77955916666667,45.6285825,08:43:07.0942,45:37:42.897,130.77955916666667,45.6285825,J2000,Radio,ICRF,Dual AGN Candidate / Binary AGN Candidate,-100,-100,-100,-100,-100,-100,0.177,-99,Radio-Optical Positional Offsets / Radio Imaging / Optical Imaging,-99,Orosz+2013,2013A&A...553A..13O,https://doi.org/10.1051/0004-6361/201321279,,08:43:07.0942,45:37:42.897
J0854+6218,-99,0.267,-99,-99,-99,08:54:50.5763,62:18:50.191,133.7107345833333,62.313941944444444,08:54:50.5763,62:18:50.191,133.7107345833333,62.313941944444444,J2000,Radio,ICRF,Dual AGN Candidate / Binary AGN Candidate,-100,-100,-100,-100,-100,-100,0.176,-99,Radio-Optical Positional Offsets / Radio Imaging / Optical Imaging,-99,Orosz+2013,2013A&A...553A..13O,https://doi.org/10.1051/0004-6361/201321279,,08:54:50.5763,62:18:50.191
J0902+4310,-99,2.41,-99,-99,-99,09:02:30.9200,43:10:14.166,135.62883333333332,43.17060166666666,09:02:30.9200,43:10:14.166,135.62883333333332,43.17060166666666,J2000,Radio,ICRF,Dual AGN Candidate / Binary AGN Candidate,-100,-100,-100,-100,-100,-100,0.228,-99,Radio-Optical Positional Offsets / Radio Imaging / Optical Imaging,-99,Orosz+2013,2013A&A...553A..13O,https://doi.org/10.1051/0004-6361/201321279,,09:02:30.9200,43:10:14.166
J1006+3454,-99,0.099,-99,-99,-99,10:06:01.7503,34:54:10.401,151.50729291666664,34.90288916666667,10:06:01.7503,34:54:10.401,151.50729291666664,34.90288916666667,J2000,Radio,ICRF,Dual AGN Candidate / Binary AGN Candidate,-100,-100,-100,-100,-100,-100,0.217,-99,Radio-Optical Positional Offsets / Radio Imaging / Optical Imaging,-99,Orosz+2013,2013A&A...553A..13O,https://doi.org/10.1051/0004-6361/201321279,,10:06:01.7503,34:54:10.401
J1022+4239,-99,0.991,-99,-99,-99,10:22:13.1323,42:39:25.612,155.55471791666665,42.657114444444446,10:22:13.1323,42:39:25.612,155.55471791666665,42.657114444444446,J2000,Radio,ICRF,Dual AGN Candidate / Binary AGN Candidate,-100,-100,-100,-100,-100,-100,0.26,-99,Radio-Optical Positional Offsets / Radio Imaging / Optical Imaging,-99,Orosz+2013,2013A&A...553A..13O,https://doi.org/10.1051/0004-6361/201321279,,10:22:13.1323,42:39:25.612
J1033+3935,-99,1.095,-99,-99,-99,10:33:22.0610,39:35:51.083,158.34192083333332,39.597523055555556,10:33:22.0610,39:35:51.083,158.34192083333332,39.597523055555556,J2000,Radio,ICRF,Dual AGN Candidate / Binary AGN Candidate,-100,-100,-100,-100,-100,-100,0.259,-99,Radio-Optical Positional Offsets / Radio Imaging / Optical Imaging,-99,Orosz+2013,2013A&A...553A..13O,https://doi.org/10.1051/0004-6361/201321279,,10:33:22.0610,39:35:51.083
J1150+4332,-99,3.037,-99,-99,-99,11:50:16.6027,43:32:05.906,177.56917791666666,43.534973888888885,11:50:16.6027,43:32:05.906,177.56917791666666,43.534973888888885,J2000,Radio,ICRF,Dual AGN Candidate / Binary AGN Candidate,-100,-100,-100,-100,-100,-100,0.202,-99,Radio-Optical Positional Offsets / Radio Imaging / Optical Imaging,-99,Orosz+2013,2013A&A...553A..13O,https://doi.org/10.1051/0004-6361/201321279,,11:50:16.6027,43:32:05.906
J1254+0859,-99,,-99,-99,-99,12:54:58.9577,08:59:47.549,193.7456570833333,8.996541388888888,12:54:58.9577,08:59:47.549,193.7456570833333,8.996541388888888,J2000,Radio,ICRF,Dual AGN Candidate / Binary AGN Candidate,-100,-100,-100,-100,-100,-100,0.23900000000000002,-99,Radio-Optical Positional Offsets / Radio Imaging / Optical Imaging,-99,Orosz+2013,2013A&A...553A..13O,https://doi.org/10.1051/0004-6361/201321279,,12:54:58.9577,08:59:47.549
J1301+4634,-99,0.206,-99,-99,-99,13:01:32.6063,46:34:02.940,195.38585958333334,46.567483333333335,13:01:32.6063,46:34:02.940,195.38585958333334,46.567483333333335,J2000,Radio,ICRF,Dual AGN Candidate / Binary AGN Candidate,-100,-100,-100,-100,-100,-100,0.202,-99,Radio-Optical Positional Offsets / Radio Imaging / Optical Imaging,-99,Orosz+2013,2013A&A...553A..13O,https://doi.org/10.1051/0004-6361/201321279,,13:01:32.6063,46:34:02.940
J1312+2531,-99,,-99,-99,-99,13:12:14.2889,25:31:13.175,198.0595370833333,25.520326388888886,13:12:14.2889,25:31:13.175,198.0595370833333,25.520326388888886,J2000,Radio,ICRF,Dual AGN Candidate / Binary AGN Candidate,-100,-100,-100,-100,-100,-100,0.336,-99,Radio-Optical Positional Offsets / Radio Imaging / Optical Imaging,-99,Orosz+2013,2013A&A...553A..13O,https://doi.org/10.1051/0004-6361/201321279,,13:12:14.2889,25:31:13.175
J1312+4828,-99,0.501,-99,-99,-99,13:12:43.3537,48:28:30.941,198.18064041666662,48.47526138888889,13:12:43.3537,48:28:30.941,198.18064041666662,48.47526138888889,J2000,Radio,ICRF,Dual AGN Candidate / Binary AGN Candidate,-100,-100,-100,-100,-100,-100,0.41100000000000003,-99,Radio-Optical Positional Offsets / Radio Imaging / Optical Imaging,-99,Orosz+2013,2013A&A...553A..13O,https://doi.org/10.1051/0004-6361/201321279,,13:12:43.3537,48:28:30.941
J1313+6735,-99,,-99,-99,-99,13:13:27.9863,67:35:50.382,198.36660958333331,67.59732833333332,13:13:27.9863,67:35:50.382,198.36660958333331,67.59732833333332,J2000,Radio,ICRF,Dual AGN Candidate / Binary AGN Candidate,-100,-100,-100,-100,-100,-100,0.439,-99,Radio-Optical Positional Offsets / Radio Imaging / Optical Imaging,-99,Orosz+2013,2013A&A...553A..13O,https://doi.org/10.1051/0004-6361/201321279,,13:13:27.9863,67:35:50.382
J1414+4554,-99,0.186,-99,-99,-99,14:14:14.8526,45:54:48.720,213.5618858333333,45.91353333333333,14:14:14.8526,45:54:48.720,213.5618858333333,45.91353333333333,J2000,Radio,ICRF,Dual AGN Candidate / Binary AGN Candidate,-100,-100,-100,-100,-100,-100,0.171,-99,Radio-Optical Positional Offsets / Radio Imaging / Optical Imaging,-99,Orosz+2013,2013A&A...553A..13O,https://doi.org/10.1051/0004-6361/201321279,,14:14:14.8526,45:54:48.720
J1440+0127,-99,,-99,-99,-99,14:40:33.6470,01:27:05.210,220.14019583333328,1.451447222222222,14:40:33.6470,01:27:05.210,220.14019583333328,1.451447222222222,J2000,Radio,ICRF,Dual AGN Candidate / Binary AGN Candidate,-100,-100,-100,-100,-100,-100,0.262,-99,Radio-Optical Positional Offsets / Radio Imaging / Optical Imaging,-99,Orosz+2013,2013A&A...553A..13O,https://doi.org/10.1051/0004-6361/201321279,,14:40:33.6470,01:27:05.210
J1451+1343,-99,,-99,-99,-99,14:51:31.4910,13:43:24.001,222.88121249999998,13.72333361111111,14:51:31.4910,13:43:24.001,222.88121249999998,13.72333361111111,J2000,Radio,ICRF,Dual AGN Candidate / Binary AGN Candidate,-100,-100,-100,-100,-100,-100,0.42,-99,Radio-Optical Positional Offsets / Radio Imaging / Optical Imaging,-99,Orosz+2013,2013A&A...553A..13O,https://doi.org/10.1051/0004-6361/201321279,,14:51:31.4910,13:43:24.001
J1456+5048,-99,0.48,-99,-99,-99,14:56:08.1197,50:48:36.300,224.03383208333332,50.81008333333333,14:56:08.1197,50:48:36.300,224.03383208333332,50.81008333333333,J2000,Radio,ICRF,Dual AGN Candidate / Binary AGN Candidate,-100,-100,-100,-100,-100,-100,0.228,-99,Radio-Optical Positional Offsets / Radio Imaging / Optical Imaging,-99,Orosz+2013,2013A&A...553A..13O,https://doi.org/10.1051/0004-6361/201321279,,14:56:08.1197,50:48:36.300
J1503+0917,-99,,-99,-99,-99,15:03:00.8995,09:17:58.983,225.75374791666667,9.2997175,15:03:00.8995,09:17:58.983,225.75374791666667,9.2997175,J2000,Radio,ICRF,Dual AGN Candidate / Binary AGN Candidate,-100,-100,-100,-100,-100,-100,0.291,-99,Radio-Optical Positional Offsets / Radio Imaging / Optical Imaging,-99,Orosz+2013,2013A&A...553A..13O,https://doi.org/10.1051/0004-6361/201321279,,15:03:00.8995,09:17:58.983
J1506+3730,-99,0.672,-99,-99,-99,15:06:09.5300,37:30:51.133,226.5397083333333,37.514203611111114,15:06:09.5300,37:30:51.133,226.5397083333333,37.514203611111114,J2000,Radio,ICRF,Dual AGN Candidate / Binary AGN Candidate,-100,-100,-100,-100,-100,-100,0.316,-99,Radio-Optical Positional Offsets / Radio Imaging / Optical Imaging,-99,Orosz+2013,2013A&A...553A..13O,https://doi.org/10.1051/0004-6361/201321279, Radio and optical offset could be  attirubuted to dust lane in galaxy.,15:06:09.5300,37:30:51.133
J1526-1351,-99,1.687,-99,-99,-99,15:26:59.4407,-13:51:00.164,231.7476695833333,-13.850045555555555,15:26:59.4407,-13:51:00.164,231.7476695833333,-13.850045555555555,J2000,Radio,ICRF,Dual AGN Candidate / Binary AGN Candidate,-100,-100,-100,-100,-100,-100,0.192,-99,Radio-Optical Positional Offsets / Radio Imaging / Optical Imaging,-99,Orosz+2013,2013A&A...553A..13O,https://doi.org/10.1051/0004-6361/201321279, Radio and optical offset could be attributed to the fact that the radio peak is found at the end of the northern jet ; the AGN optical position would then obviously be different.,15:26:59.4407,-13:51:00.164
J1543+0452,-99,0.04,-99,-99,-99,15:43:33.9258,04:52:19.320,235.89135749999997,4.872033333333333,15:43:33.9258,04:52:19.320,235.89135749999997,4.872033333333333,J2000,Radio,ICRF,Dual AGN Candidate / Binary AGN Candidate,-100,-100,-100,-100,-100,-100,0.41300000000000003,-99,Radio-Optical Positional Offsets / Radio Imaging / Optical Imaging,-99,Orosz+2013,2013A&A...553A..13O,https://doi.org/10.1051/0004-6361/201321279,,15:43:33.9258,04:52:19.320
J1603+1554,-99,0.11,-99,-99,-99,16:03:38.0619,15:54:02.355,240.90859125,15.900654166666667,16:03:38.0619,15:54:02.355,240.90859125,15.900654166666667,J2000,Radio,ICRF,Dual AGN Candidate / Binary AGN Candidate,-100,-100,-100,-100,-100,-100,0.20500000000000002,-99,Radio-Optical Positional Offsets / Radio Imaging / Optical Imaging,-99,Orosz+2013,2013A&A...553A..13O,https://doi.org/10.1051/0004-6361/201321279,,16:03:38.0619,15:54:02.355
J1604+1926,-99,,-99,-99,-99,16:04:49.9938,19:26:20.942,241.20830749999996,19.439150555555557,16:04:49.9938,19:26:20.942,241.20830749999996,19.439150555555557,J2000,Radio,ICRF,Dual AGN Candidate / Binary AGN Candidate,-100,-100,-100,-100,-100,-100,0.194,-99,Radio-Optical Positional Offsets / Radio Imaging / Optical Imaging,-99,Orosz+2013,2013A&A...553A..13O,https://doi.org/10.1051/0004-6361/201321279,,16:04:49.9938,19:26:20.942
J1625+4134,-99,2.55,-99,-99,-99,16:25:57.6697,41:34:40.629,246.49029041666668,41.5779525,16:25:57.6697,41:34:40.629,246.49029041666668,41.5779525,J2000,Radio,ICRF,Dual AGN Candidate / Binary AGN Candidate,-100,-100,-100,-100,-100,-100,0.259,-99,Radio-Optical Positional Offsets / Radio Imaging / Optical Imaging,-99,Orosz+2013,2013A&A...553A..13O,https://doi.org/10.1051/0004-6361/201321279,,16:25:57.6697,41:34:40.629
J1648+2224,-99,0.823,-99,-99,-99,16:48:01.5356,22:24:33.148,252.00639833333332,22.409207777777777,16:48:01.5356,22:24:33.148,252.00639833333332,22.409207777777777,J2000,Radio,ICRF,Dual AGN Candidate / Binary AGN Candidate,-100,-100,-100,-100,-100,-100,0.179,-99,Radio-Optical Positional Offsets / Radio Imaging / Optical Imaging,-99,Orosz+2013,2013A&A...553A..13O,https://doi.org/10.1051/0004-6361/201321279,,16:48:01.5356,22:24:33.148
J2052+1619,-99,,-99,-99,-99,20:52:43.6199,16:19:48.828,313.18174958333327,16.33023,20:52:43.6199,16:19:48.828,313.18174958333327,16.33023,J2000,Radio,ICRF,Dual AGN Candidate / Binary AGN Candidate,-100,-100,-100,-100,-100,-100,0.231,-99,Radio-Optical Positional Offsets / Radio Imaging / Optical Imaging,-99,Orosz+2013,2013A&A...553A..13O,https://doi.org/10.1051/0004-6361/201321279,,20:52:43.6199,16:19:48.828
J2150+1449,-99,,-99,-99,-99,21:50:23.6071,14:49:47.895,327.5983629166666,14.829970833333332,21:50:23.6071,14:49:47.895,327.5983629166666,14.829970833333332,J2000,Radio,ICRF,Dual AGN Candidate / Binary AGN Candidate,-100,-100,-100,-100,-100,-100,0.189,-99,Radio-Optical Positional Offsets / Radio Imaging / Optical Imaging,-99,Orosz+2013,2013A&A...553A..13O,https://doi.org/10.1051/0004-6361/201321279,,21:50:23.6071,14:49:47.895
J2210+0857,-99,,-99,-99,-99,22:10:06.0503,08:57:29.564,332.5252095833333,8.95821222222222,22:10:06.0503,08:57:29.564,332.5252095833333,8.95821222222222,J2000,Radio,ICRF,Dual AGN Candidate / Binary AGN Candidate,-100,-100,-100,-100,-100,-100,0.193,-99,Radio-Optical Positional Offsets / Radio Imaging / Optical Imaging,-99,Orosz+2013,2013A&A...553A..13O,https://doi.org/10.1051/0004-6361/201321279,,22:10:06.0503,08:57:29.564
J2259-0811,-99,1.38,-99,-99,-99,22:59:00.6888,-08:11:03.043,344.75287,-8.184178611111111,22:59:00.6888,-08:11:03.043,344.75287,-8.184178611111111,J2000,Radio,ICRF,Dual AGN Candidate / Binary AGN Candidate,-100,-100,-100,-100,-100,-100,0.23500000000000001,-99,Radio-Optical Positional Offsets / Radio Imaging / Optical Imaging,-99,Orosz+2013,2013A&A...553A..13O,https://doi.org/10.1051/0004-6361/201321279,,22:59:00.6888,-08:11:03.043
J2346+3011,-99,,-99,-99,-99,23:46:46.2508,30:11:59.249,356.6927116666666,30.19979138888889,23:46:46.2508,30:11:59.249,356.6927116666666,30.19979138888889,J2000,Radio,ICRF,Dual AGN Candidate / Binary AGN Candidate,-100,-100,-100,-100,-100,-100,0.28500000000000003,-99,Radio-Optical Positional Offsets / Radio Imaging / Optical Imaging,-99,Orosz+2013,2013A&A...553A..13O,https://doi.org/10.1051/0004-6361/201321279,,23:46:46.2508,30:11:59.249
J2347-1856,-99,,-99,-99,-99,23:47:08.6267,-18:56:18.858,356.78594458333333,-18.938571666666668,23:47:08.6267,-18:56:18.858,356.78594458333333,-18.938571666666668,J2000,Radio,ICRF,Dual AGN Candidate / Binary AGN Candidate,-100,-100,-100,-100,-100,-100,0.244,-99,Radio-Optical Positional Offsets / Radio Imaging / Optical Imaging,-99,Orosz+2013,2013A&A...553A..13O,https://doi.org/10.1051/0004-6361/201321279,,23:47:08.6267,-18:56:18.858
