Name1,z1,Selection Method,Confirmation Method,i_band_psfmag(extcorr)1,Name2,z2,i_band_psfmag(extcorr)2,Sep_as,Comment,z1_type,z2_type,RA1,Dec1,RA2,Dec2,RA1_deg,Dec1_deg,RA2_deg,Dec2_deg,Equinox1,Coordinate_waveband1,Coordinate_Source1,Equinox2,Coordinate_waveband2,Coordinate_Source2,System Type,Brightness1,Brightness_band1,Brightness_type1,Brightness2,Brightness_band2,Brightness_type2,Sep,dV,Paper(s),BibCode(s),DOI(s),Notes
SDSSJ032029.75+000650.0,1.704,Fiber Optical Spectroscopy / Optical Spectroscopy / Optical Imaging / Optical Colors,,19.05,SDSSJ032030.90+000658.0,-99.0,20.34,18.99,No lens object ,spec,-99,03:20:29.75,+00:06:50.0,03:20:30.90,+00:06:58.0,50.123958333333334,0.1138888888888889,50.12875,0.11611111111111111,J2000,Optical,SDSS,J2000,Optical,SDSS,Dual AGN Candidate,-100,-100,-100,-100,-100,-100,18.99,-99.0,Inada+2010,2010AJ....140..403I,https://doi.org/10.1088/0004-6256/140/2/403,-99
SDSSJ034347.00-000706.5,1.975,Fiber Optical Spectroscopy / Optical Spectroscopy / Optical Imaging / Optical Colors,,18.85,SDSSJ034347.48-000658.9,-99.0,19.3,10.49,No lens object ,spec,-99,03:43:47.00,-00:07:06.5,03:43:47.48,-00:06:58.9,55.945833333333326,-0.11847222222222223,55.94783333333333,-0.11636111111111111,J2000,Optical,SDSS,J2000,Optical,SDSS,Dual AGN Candidate,-100,-100,-100,-100,-100,-100,10.49,-99.0,Inada+2010,2010AJ....140..403I,https://doi.org/10.1088/0004-6256/140/2/403,-99
SDSSJ072653.68+394706.9,1.599,Fiber Optical Spectroscopy / Optical Spectroscopy / Optical Imaging / Optical Colors,,18.92,SDSSJ072653.66+394710.6,-99.0,18.84,3.69,No lens object ,spec,-99,07:26:53.68,+39:47:06.9,07:26:53.66,+39:47:10.6,111.72366666666666,39.78525,111.72358333333332,39.78627777777778,J2000,Optical,SDSS,J2000,Optical,SDSS,Dual AGN Candidate,-100,-100,-100,-100,-100,-100,3.69,-99.0,Inada+2010,2010AJ....140..403I,https://doi.org/10.1088/0004-6256/140/2/403,-99
SDSSJ074550.99+503423.1,1.737,Fiber Optical Spectroscopy / Optical Spectroscopy / Optical Imaging / Optical Colors,,18.98,SDSSJ074550.78+503430.3,-99.0,19.84,7.44,No lens object ,spec,-99,07:45:50.99,+50:34:23.1,07:45:50.78,+50:34:30.3,116.46245833333332,50.57308333333334,116.46158333333331,50.57508333333334,J2000,Optical,SDSS,J2000,Optical,SDSS,Dual AGN Candidate,-100,-100,-100,-100,-100,-100,7.44,-99.0,Inada+2010,2010AJ....140..403I,https://doi.org/10.1088/0004-6256/140/2/403,-99
SDSSJ080932.70+193847.2,1.67,Fiber Optical Spectroscopy / Optical Spectroscopy / Optical Imaging / Optical Colors,,18.49,SDSSJ080931.82+193849.3,-99.0,19.28,12.68,No lens object ,spec,-99,08:09:32.70,+19:38:47.2,08:09:31.82,+19:38:49.3,122.38624999999999,19.646444444444445,122.38258333333332,19.647027777777776,J2000,Optical,SDSS,J2000,Optical,SDSS,Dual AGN Candidate,-100,-100,-100,-100,-100,-100,12.68,-99.0,Inada+2010,2010AJ....140..403I,https://doi.org/10.1088/0004-6256/140/2/403,-99
SDSSJ081210.96+070826.2,1.862,Fiber Optical Spectroscopy / Optical Spectroscopy / Optical Imaging / Optical Colors,,17.65,SDSSJ081210.93+070838.7,-99.0,16.89,12.39,No lens object ,spec,-99,08:12:10.96,+07:08:26.2,08:12:10.93,+07:08:38.7,123.04566666666665,7.140611111111111,123.04554166666664,7.144083333333334,J2000,Optical,SDSS,J2000,Optical,SDSS,Dual AGN Candidate,-100,-100,-100,-100,-100,-100,12.39,-99.0,Inada+2010,2010AJ....140..403I,https://doi.org/10.1088/0004-6256/140/2/403,-99
SDSSJ084109.72+250200.2,1.227,Fiber Optical Spectroscopy / Optical Spectroscopy / Optical Imaging / Optical Colors,,19.06,SDSSJ084109.88+250216.0,-99.0,20.13,15.89,no lens object ,spec,-99,08:41:09.72,+25:02:00.2,08:41:09.88,+25:02:16.0,130.2905,25.03338888888889,130.29116666666664,25.03777777777778,J2000,Optical,SDSS,J2000,Optical,SDSS,Dual AGN Candidate,-100,-100,-100,-100,-100,-100,15.89,-99.0,Inada+2010,2010AJ....140..403I,https://doi.org/10.1088/0004-6256/140/2/403,-99
SDSSJ084359.79+073229.7,2.175,Fiber Optical Spectroscopy / Optical Spectroscopy / Optical Imaging / Optical Colors,,19.02,SDSSJ084359.89+073215.9,-99.0,20.28,13.97,no lens object ,spec,-99,08:43:59.79,+07:32:29.7,08:43:59.89,+07:32:15.9,130.999125,7.5415833333333335,130.99954166666666,7.53775,J2000,Optical,SDSS,J2000,Optical,SDSS,Dual AGN Candidate,-100,-100,-100,-100,-100,-100,13.97,-99.0,Inada+2010,2010AJ....140..403I,https://doi.org/10.1088/0004-6256/140/2/403,-99
SDSSJ085705.91+270149.0,1.419,Fiber Optical Spectroscopy / Optical Spectroscopy / Optical Imaging / Optical Colors,,19.08,SDSSJ085706.14+270147.6,-99.0,20.06,3.36,No lens object ,spec,-99,08:57:05.91,+27:01:49.0,08:57:06.14,+27:01:47.6,134.27462499999996,27.030277777777776,134.2755833333333,27.029888888888888,J2000,Optical,SDSS,J2000,Optical,SDSS,Dual AGN Candidate,-100,-100,-100,-100,-100,-100,3.36,-99.0,Inada+2010,2010AJ....140..403I,https://doi.org/10.1088/0004-6256/140/2/403,-99
SDSSJ090323.94+313445.6,1.217,Fiber Optical Spectroscopy / Optical Spectroscopy / Optical Imaging / Optical Colors,,18.99,SDSSJ090324.19+313443.6,-99.0,19.23,3.78,No lens object ,spec,-99,09:03:23.94,+31:34:45.6,09:03:24.19,+31:34:43.6,135.84975,31.579333333333334,135.85079166666665,31.578777777777777,J2000,Optical,SDSS,J2000,Optical,SDSS,Dual AGN Candidate,-100,-100,-100,-100,-100,-100,3.78,-99.0,Inada+2010,2010AJ....140..403I,https://doi.org/10.1088/0004-6256/140/2/403,-99
SDSSJ090505.55+085826.4,1.082,Fiber Optical Spectroscopy / Optical Spectroscopy / Optical Imaging / Optical Colors,,19.03,SDSSJ090505.51+085829.3,-99.0,20.22,2.88,No lens object ,spec,-99,09:05:05.55,+08:58:26.4,09:05:05.51,+08:58:29.3,136.273125,8.974,136.27295833333332,8.974805555555555,J2000,Optical,SDSS,J2000,Optical,SDSS,Dual AGN Candidate,-100,-100,-100,-100,-100,-100,2.88,-99.0,Inada+2010,2010AJ....140..403I,https://doi.org/10.1088/0004-6256/140/2/403,-99
SDSSJ095820.72+291901.1,1.537,Fiber Optical Spectroscopy / Optical Spectroscopy / Optical Imaging / Optical Colors,,18.65,SDSSJ095821.77+291855.5,-99.0,19.6,14.75,No lens object ,spec,-99,09:58:20.72,+29:19:01.1,09:58:21.77,+29:18:55.5,149.58633333333333,29.316972222222223,149.5907083333333,29.315416666666668,J2000,Optical,SDSS,J2000,Optical,SDSS,Dual AGN Candidate,-100,-100,-100,-100,-100,-100,14.75,-99.0,Inada+2010,2010AJ....140..403I,https://doi.org/10.1088/0004-6256/140/2/403,-99
SDSSJ102335.90+384909.4,1.362,Fiber Optical Spectroscopy / Optical Spectroscopy / Optical Imaging / Optical Colors,,18.95,SDSSJ102336.00+384908.2,-99.0,19.13,1.71,No lens object ,spec,-99,10:23:35.90,+38:49:09.4,10:23:36.00,+38:49:08.2,155.8995833333333,38.81927777777778,155.89999999999998,38.81894444444445,J2000,Optical,SDSS,J2000,Optical,SDSS,Dual AGN Candidate,-100,-100,-100,-100,-100,-100,1.71,-99.0,Inada+2010,2010AJ....140..403I,https://doi.org/10.1088/0004-6256/140/2/403,-99
SDSSJ103419.11+124608.0,2.104,Fiber Optical Spectroscopy / Optical Spectroscopy / Optical Imaging / Optical Colors,,18.77,SDSSJ103419.16+124609.9,-99.0,18.69,1.95,No lens object ,spec,-99,10:34:19.11,+12:46:08.0,10:34:19.16,+12:46:09.9,158.579625,12.76888888888889,158.5798333333333,12.769416666666668,J2000,Optical,SDSS,J2000,Optical,SDSS,Dual AGN Candidate,-100,-100,-100,-100,-100,-100,1.95,-99.0,Inada+2010,2010AJ....140..403I,https://doi.org/10.1088/0004-6256/140/2/403,-99
SDSSJ104655.40+292045.7,1.139,Fiber Optical Spectroscopy / Optical Spectroscopy / Optical Imaging / Optical Colors,,18.94,SDSSJ104654.72+292052.3,-99.0,19.47,11.03,No lens object ,spec,-99,10:46:55.40,+29:20:45.7,10:46:54.72,+29:20:52.3,161.73083333333332,29.346027777777778,161.728,29.34786111111111,J2000,Optical,SDSS,J2000,Optical,SDSS,Dual AGN Candidate,-100,-100,-100,-100,-100,-100,11.03,-99.0,Inada+2010,2010AJ....140..403I,https://doi.org/10.1088/0004-6256/140/2/403,-99
SDSSJ111727.07+420003.0,1.154,Fiber Optical Spectroscopy / Optical Spectroscopy / Optical Imaging / Optical Colors,,19.01,SDSSJ111727.08+420000.3,-99.0,20.25,2.78,No lens object ,spec,-99,11:17:27.07,+42:00:03.0,11:17:27.08,+42:00:00.3,169.36279166666665,42.00083333333333,169.36283333333333,42.000083333333336,J2000,Optical,SDSS,J2000,Optical,SDSS,Dual AGN Candidate,-100,-100,-100,-100,-100,-100,2.78,-99.0,Inada+2010,2010AJ....140..403I,https://doi.org/10.1088/0004-6256/140/2/403,-99
SDSSJ112856.75+143352.2,1.533,Fiber Optical Spectroscopy / Optical Spectroscopy / Optical Imaging / Optical Colors,,18.37,SDSSJ112856.01+143349.4,-99.0,18.58,11.22,No lens object ,spec,-99,11:28:56.75,+14:33:52.2,11:28:56.01,+14:33:49.4,172.23645833333333,14.5645,172.23337499999997,14.563722222222223,J2000,Optical,SDSS,J2000,Optical,SDSS,Dual AGN Candidate,-100,-100,-100,-100,-100,-100,11.22,-99.0,Inada+2010,2010AJ....140..403I,https://doi.org/10.1088/0004-6256/140/2/403,-99
SDSSJ113358.60+063625.7,1.57,Fiber Optical Spectroscopy / Optical Spectroscopy / Optical Imaging / Optical Colors,,17.97,SDSSJ113358.01+063630.2,-99.0,19.02,9.9,No lens object ,spec,-99,11:33:58.60,+06:36:25.7,11:33:58.01,+06:36:30.2,173.49416666666664,6.607138888888889,173.49170833333332,6.608388888888888,J2000,Optical,SDSS,J2000,Optical,SDSS,Dual AGN Candidate,-100,-100,-100,-100,-100,-100,9.9,-99.0,Inada+2010,2010AJ....140..403I,https://doi.org/10.1088/0004-6256/140/2/403,-99
SDSSJ131403.48+415203.9,1.845,Fiber Optical Spectroscopy / Optical Spectroscopy / Optical Imaging / Optical Colors,,18.45,SDSSJ131403.33+415203.7,-99.0,19.37,1.8,No lens object ,spec,-99,13:14:03.48,+41:52:03.9,13:14:03.33,+41:52:03.7,198.51449999999997,41.86775,198.51387499999998,41.867694444444446,J2000,Optical,SDSS,J2000,Optical,SDSS,Dual AGN Candidate,-100,-100,-100,-100,-100,-100,1.8,-99.0,Inada+2010,2010AJ....140..403I,https://doi.org/10.1088/0004-6256/140/2/403,-99
SDSSJ132405.28+282333.5,0.904,Fiber Optical Spectroscopy / Optical Spectroscopy / Optical Imaging / Optical Colors,,18.48,SDSSJ132405.19+282331.9,-99.0,19.69,2.03,No lens object ,spec,-99,13:24:05.28,+28:23:33.5,13:24:05.19,+28:23:31.9,201.022,28.39263888888889,201.02162499999997,28.392194444444446,J2000,Optical,SDSS,J2000,Optical,SDSS,Dual AGN Candidate,-100,-100,-100,-100,-100,-100,2.03,-99.0,Inada+2010,2010AJ....140..403I,https://doi.org/10.1088/0004-6256/140/2/403,-99
SDSSJ133615.14+285911.8,1.423,Fiber Optical Spectroscopy / Optical Spectroscopy / Optical Imaging / Optical Colors,,18.89,SDSSJ133614.88+285859.5,-99.0,19.03,12.83,No lens object ,spec,-99,13:36:15.14,+28:59:11.8,13:36:14.88,+28:58:59.5,204.0630833333333,28.986611111111113,204.06199999999998,28.983194444444443,J2000,Optical,SDSS,J2000,Optical,SDSS,Dual AGN Candidate,-100,-100,-100,-100,-100,-100,12.83,-99.0,Inada+2010,2010AJ....140..403I,https://doi.org/10.1088/0004-6256/140/2/403,-99
SDSSJ134150.74+283207.9,1.376,Fiber Optical Spectroscopy / Optical Spectroscopy / Optical Imaging / Optical Colors,,18.71,SDSSJ134150.49+283148.1,-99.0,19.99,20.07,No lens object ,spec,-99,13:41:50.74,+28:32:07.9,13:41:50.49,+28:31:48.1,205.46141666666665,28.53552777777778,205.46037499999997,28.530027777777775,J2000,Optical,SDSS,J2000,Optical,SDSS,Dual AGN Candidate,-100,-100,-100,-100,-100,-100,20.07,-99.0,Inada+2010,2010AJ....140..403I,https://doi.org/10.1088/0004-6256/140/2/403,-99
SDSSJ141348.55+475113.4,2.175,Fiber Optical Spectroscopy / Optical Spectroscopy / Optical Imaging / Optical Colors,,19.0,SDSSJ141348.27+475112.8,-99.0,18.55,2.98,No lens object ,spec,-99,14:13:48.55,+47:51:13.4,14:13:48.27,+47:51:12.8,213.45229166666664,47.853722222222224,213.45112499999996,47.85355555555556,J2000,Optical,SDSS,J2000,Optical,SDSS,Dual AGN Candidate,-100,-100,-100,-100,-100,-100,2.98,-99.0,Inada+2010,2010AJ....140..403I,https://doi.org/10.1088/0004-6256/140/2/403,-99
SDSSJ141938.37+125227.0,1.929,Fiber Optical Spectroscopy / Optical Spectroscopy / Optical Imaging / Optical Colors,,19.04,SDSSJ141937.83+125233.7,-99.0,20.15,10.39,No lens object ,spec,-99,14:19:38.37,+12:52:27.0,14:19:37.83,+12:52:33.7,214.90987499999997,12.874166666666667,214.90762499999997,12.876027777777779,J2000,Optical,SDSS,J2000,Optical,SDSS,Dual AGN Candidate,-100,-100,-100,-100,-100,-100,10.39,-99.0,Inada+2010,2010AJ....140..403I,https://doi.org/10.1088/0004-6256/140/2/403,-99
SDSSJ141951.10+474350.6,1.563,Fiber Optical Spectroscopy / Optical Spectroscopy / Optical Imaging / Optical Colors,,18.56,SDSSJ141951.14+474357.4,-99.0,19.28,6.76,No lens object ,spec,-99,14:19:51.10,+47:43:50.6,14:19:51.14,+47:43:57.4,214.96291666666662,47.73072222222223,214.96308333333332,47.73261111111111,J2000,Optical,SDSS,J2000,Optical,SDSS,Dual AGN Candidate,-100,-100,-100,-100,-100,-100,6.76,-99.0,Inada+2010,2010AJ....140..403I,https://doi.org/10.1088/0004-6256/140/2/403,-99
SDSSJ142815.63+095443.5,1.467,Fiber Optical Spectroscopy / Optical Spectroscopy / Optical Imaging / Optical Colors,,18.48,SDSSJ142815.71+095444.8,-99.0,19.59,1.63,No lens object ,spec,-99,14:28:15.63,+09:54:43.5,14:28:15.71,+09:54:44.8,217.06512499999997,9.912083333333333,217.0654583333333,9.912444444444445,J2000,Optical,SDSS,J2000,Optical,SDSS,Dual AGN Candidate,-100,-100,-100,-100,-100,-100,1.63,-99.0,Inada+2010,2010AJ....140..403I,https://doi.org/10.1088/0004-6256/140/2/403,-99
SDSSJ143307.88+342315.9,1.95,Fiber Optical Spectroscopy / Optical Spectroscopy / Optical Imaging / Optical Colors,,19.05,SDSSJ143308.03+342317.1,-99.0,19.85,2.1,No lens object ,spec,-99,14:33:07.88,+34:23:15.9,14:33:08.03,+34:23:17.1,218.28283333333331,34.38775,218.28345833333333,34.388083333333334,J2000,Optical,SDSS,J2000,Optical,SDSS,Dual AGN Candidate,-100,-100,-100,-100,-100,-100,2.1,-99.0,Inada+2010,2010AJ....140..403I,https://doi.org/10.1088/0004-6256/140/2/403,-99
SDSSJ143715.91+101010.1,1.022,Fiber Optical Spectroscopy / Optical Spectroscopy / Optical Imaging / Optical Colors,,18.23,SDSSJ143715.87+101008.5,-99.0,19.12,1.76,No lens object ,spec,-99,14:37:15.91,+10:10:10.1,14:37:15.87,+10:10:08.5,219.31629166666664,10.169472222222222,219.316125,10.169027777777778,J2000,Optical,SDSS,J2000,Optical,SDSS,Dual AGN Candidate,-100,-100,-100,-100,-100,-100,1.76,-99.0,Inada+2010,2010AJ....140..403I,https://doi.org/10.1088/0004-6256/140/2/403,-99
SDSSJ144410.84+304809.6,1.731,Fiber Optical Spectroscopy / Optical Spectroscopy / Optical Imaging / Optical Colors,,18.17,SDSSJ144410.13+304802.7,-99.0,18.91,11.53,No lens object ,spec,-99,14:44:10.84,+30:48:09.6,14:44:10.13,+30:48:02.7,221.04516666666663,30.802666666666667,221.0422083333333,30.80075,J2000,Optical,SDSS,J2000,Optical,SDSS,Dual AGN Candidate,-100,-100,-100,-100,-100,-100,11.53,-99.0,Inada+2010,2010AJ....140..403I,https://doi.org/10.1088/0004-6256/140/2/403,-99
SDSSJ160127.53+091255.9,1.765,Fiber Optical Spectroscopy / Optical Spectroscopy / Optical Imaging / Optical Colors,,18.9,SDSSJ160127.56+091258.9,-99.0,19.6,2.97,No lens object ,spec,-99,16:01:27.53,+09:12:55.9,16:01:27.56,+09:12:58.9,240.36470833333328,9.215527777777776,240.36483333333328,9.21636111111111,J2000,Optical,SDSS,J2000,Optical,SDSS,Dual AGN Candidate,-100,-100,-100,-100,-100,-100,2.97,-99.0,Inada+2010,2010AJ....140..403I,https://doi.org/10.1088/0004-6256/140/2/403,-99
SDSSJ161055.42+354404.7,1.549,Fiber Optical Spectroscopy / Optical Spectroscopy / Optical Imaging / Optical Colors,,18.96,SDSSJ161056.18+354418.3,-99.0,19.4,16.36,No lens object ,spec,-99,16:10:55.42,+35:44:04.7,16:10:56.18,+35:44:18.3,242.73091666666662,35.73463888888889,242.73408333333333,35.738416666666666,J2000,Optical,SDSS,J2000,Optical,SDSS,Dual AGN Candidate,-100,-100,-100,-100,-100,-100,16.36,-99.0,Inada+2010,2010AJ....140..403I,https://doi.org/10.1088/0004-6256/140/2/403,-99
SDSSJ164212.07+220049.0,1.552,Fiber Optical Spectroscopy / Optical Spectroscopy / Optical Imaging / Optical Colors,,18.55,SDSSJ164211.45+220038.0,-99.0,19.37,14.08,No lens object ,spec,-99,16:42:12.07,+22:00:49.0,16:42:11.45,+22:00:38.0,250.55029166666662,22.01361111111111,250.5477083333333,22.010555555555555,J2000,Optical,SDSS,J2000,Optical,SDSS,Dual AGN Candidate,-100,-100,-100,-100,-100,-100,14.08,-99.0,Inada+2010,2010AJ....140..403I,https://doi.org/10.1088/0004-6256/140/2/403,-99
SDSSJ164302.96+132738.2,1.526,Fiber Optical Spectroscopy / Optical Spectroscopy / Optical Imaging / Optical Colors,,18.88,SDSSJ164302.69+132724.5,-99.0,19.35,14.28,No lens object ,spec,-99,16:43:02.96,+13:27:38.2,16:43:02.69,+13:27:24.5,250.7623333333333,13.46061111111111,250.7612083333333,13.456805555555555,J2000,Optical,SDSS,J2000,Optical,SDSS,Dual AGN Candidate,-100,-100,-100,-100,-100,-100,14.28,-99.0,Inada+2010,2010AJ....140..403I,https://doi.org/10.1088/0004-6256/140/2/403,-99
SDSSJ164723.58+203314.4,0.814,Fiber Optical Spectroscopy / Optical Spectroscopy / Optical Imaging / Optical Colors,,18.24,SDSSJ164723.80+203308.6,-99.0,18.94,6.55,No lens object ,spec,-99,16:47:23.58,+20:33:14.4,16:47:23.80,+20:33:08.6,251.84825,20.554000000000002,251.8491666666667,20.55238888888889,J2000,Optical,SDSS,J2000,Optical,SDSS,Dual AGN Candidate,-100,-100,-100,-100,-100,-100,6.55,-99.0,Inada+2010,2010AJ....140..403I,https://doi.org/10.1088/0004-6256/140/2/403,-99
SDSSJ165326.37+193326.5,1.534,Fiber Optical Spectroscopy / Optical Spectroscopy / Optical Imaging / Optical Colors,,19.1,SDSSJ165326.23+193316.3,-99.0,18.27,10.45,No lens object ,spec,-99,16:53:26.37,+19:33:26.5,16:53:26.23,+19:33:16.3,253.359875,19.557361111111113,253.35929166666662,19.55452777777778,J2000,Optical,SDSS,J2000,Optical,SDSS,Dual AGN Candidate,-100,-100,-100,-100,-100,-100,10.45,-99.0,Inada+2010,2010AJ....140..403I,https://doi.org/10.1088/0004-6256/140/2/403,-99
SDSSJ170438.29+212149.3,1.438,Fiber Optical Spectroscopy / Optical Spectroscopy / Optical Imaging / Optical Colors,,18.8,SDSSJ170438.69+212202.1,-99.0,19.36,13.95,No lens object ,spec,-99,17:04:38.29,+21:21:49.3,17:04:38.69,+21:22:02.1,256.15954166666666,21.363694444444445,256.16120833333326,21.367250000000002,J2000,Optical,SDSS,J2000,Optical,SDSS,Dual AGN Candidate,-100,-100,-100,-100,-100,-100,13.95,-99.0,Inada+2010,2010AJ....140..403I,https://doi.org/10.1088/0004-6256/140/2/403,-99
SDSSJ170555.21+214801.8,1.249,Fiber Optical Spectroscopy / Optical Spectroscopy / Optical Imaging / Optical Colors,,18.93,SDSSJ170555.06+214801.7,-99.0,19.84,2.18,No lens object ,spec,-99,17:05:55.21,+21:48:01.8,17:05:55.06,+21:48:01.7,256.48004166666664,21.8005,256.4794166666666,21.800472222222222,J2000,Optical,SDSS,J2000,Optical,SDSS,Dual AGN Candidate,-100,-100,-100,-100,-100,-100,2.18,-99.0,Inada+2010,2010AJ....140..403I,https://doi.org/10.1088/0004-6256/140/2/403,-99
SDSSJ221953.73-010037.5,1.7,Fiber Optical Spectroscopy / Optical Spectroscopy / Optical Imaging / Optical Colors,,18.97,SDSSJ221953.54-010032.1,-99.0,19.56,6.14,No lens object ,spec,-99,22:19:53.73,-01:00:37.5,22:19:53.54,-01:00:32.1,334.97387499999996,-1.0104166666666667,334.9730833333333,-1.0089166666666667,J2000,Optical,SDSS,J2000,Optical,SDSS,Dual AGN Candidate,-100,-100,-100,-100,-100,-100,6.14,-99.0,Inada+2010,2010AJ....140..403I,https://doi.org/10.1088/0004-6256/140/2/403,-99
SDSSJ234348.33+000202.8,1.812,Fiber Optical Spectroscopy / Optical Spectroscopy / Optical Imaging / Optical Colors,,19.08,SDSSJ234348.49+000203.4,-99.0,20.14,2.38,No lens object ,spec,-99,23:43:48.33,+00:02:02.8,23:43:48.49,+00:02:03.4,355.951375,0.03411111111111111,355.95204166666656,0.034277777777777775,J2000,Optical,SDSS,J2000,Optical,SDSS,Dual AGN Candidate,-100,-100,-100,-100,-100,-100,2.38,-99.0,Inada+2010,2010AJ....140..403I,https://doi.org/10.1088/0004-6256/140/2/403,-99
SDSSJ014917.10-002141.6,1.688,Fiber Optical Spectroscopy / Optical Spectroscopy / Optical Imaging / Optical Colors,,18.35,SDSSJ014917.47-002158.5,2.16,19.46,17.67,QSO pair Hennawi2006,spec,spec,01:49:17.10,-00:21:41.6,01:49:17.47,-00:21:58.5,27.321249999999996,-0.3615555555555555,27.322791666666664,-0.36624999999999996,J2000,Optical,SDSS,J2000,Optical,SDSS,Dual AGN Candidate,-100,-100,-100,-100,-100,-100,17.67,-47953.00850435634,Inada+2010,2010AJ....140..403I,https://doi.org/10.1088/0004-6256/140/2/403,-99
SDSSJ095126.56+324601.4,1.552,Fiber Optical Spectroscopy / Optical Spectroscopy / Optical Imaging / Optical Colors,,18.41,SDSSJ095127.53+324549.1,1.928,19.59,17.3,QSO pair ,spec,spec,09:51:26.56,+32:46:01.4,09:51:27.53,+32:45:49.1,147.86066666666665,32.76705555555556,147.8647083333333,32.76363888888889,J2000,Optical,SDSS,J2000,Optical,SDSS,Dual AGN Candidate,-100,-100,-100,-100,-100,-100,17.3,-40838.39943661253,Inada+2010,2010AJ....140..403I,https://doi.org/10.1088/0004-6256/140/2/403,-99
SDSSJ095454.99+373419.9,1.884,Fiber Optical Spectroscopy / Optical Spectroscopy / Optical Imaging / Optical Colors,,18.36,SDSSJ095454.74+373419.8,1.54,19.19,3.14,QSO pair Hennawi2006,spec,spec,09:54:54.99,+37:34:19.9,09:54:54.74,+37:34:19.8,148.729125,37.57219444444445,148.72808333333333,37.57216666666667,J2000,Optical,SDSS,J2000,Optical,SDSS,Dual AGN Candidate,-100,-100,-100,-100,-100,-100,3.14,37774.31299603712,Inada+2010,2010AJ....140..403I,https://doi.org/10.1088/0004-6256/140/2/403,-99
SDSSJ120450.54+442835.8,1.142,Fiber Optical Spectroscopy / Optical Spectroscopy / Optical Imaging / Optical Colors,,18.79,SDSSJ120450.78+442834.2,1.814,19.2,3.06,QSO pair Hennawi2006,spec,spec,12:04:50.54,+44:28:35.8,12:04:50.78,+44:28:34.2,181.21058333333332,44.47661111111111,181.21158333333332,44.47616666666667,J2000,Optical,SDSS,J2000,Optical,SDSS,Dual AGN Candidate,-100,-100,-100,-100,-100,-100,3.06,-79620.87447108605,Inada+2010,2010AJ....140..403I,https://doi.org/10.1088/0004-6256/140/2/403,-99
SDSSJ122109.50+364732.2,1.859,Fiber Optical Spectroscopy / Optical Spectroscopy / Optical Imaging / Optical Colors,,18.92,SDSSJ122109.47+364739.0,0.47,19.87,6.76,QSO pair ,spec,spec,12:21:09.50,+36:47:32.2,12:21:09.47,+36:47:39.0,185.2895833333333,36.79227777777778,185.2894583333333,36.79416666666666,J2000,Optical,SDSS,J2000,Optical,SDSS,Dual AGN Candidate,-100,-100,-100,-100,-100,-100,6.76,173964.1429266861,Inada+2010,2010AJ....140..403I,https://doi.org/10.1088/0004-6256/140/2/403,-99
SDSSJ140530.91+350319.5,1.599,Fiber Optical Spectroscopy / Optical Spectroscopy / Optical Imaging / Optical Colors,,18.36,SDSSJ140529.53+350328.0,0.584,18.34,19.02,QSO pair ,spec,spec,14:05:30.91,+35:03:19.5,14:05:29.53,+35:03:28.0,211.37879166666664,35.055416666666666,211.37304166666664,35.05777777777777,J2000,Optical,SDSS,J2000,Optical,SDSS,Dual AGN Candidate,-100,-100,-100,-100,-100,-100,19.02,137035.55171458283,Inada+2010,2010AJ....140..403I,https://doi.org/10.1088/0004-6256/140/2/403,-99
SDSSJ152626.52+413135.5,2.096,Fiber Optical Spectroscopy / Optical Spectroscopy / Optical Imaging / Optical Colors,,19.02,SDSSJ152626.60+413147.6,1.1,19.44,12.06,QSO pair ,spec,spec,15:26:26.52,+41:31:35.5,15:26:26.60,+41:31:47.6,231.61049999999997,41.52652777777778,231.6108333333333,41.52988888888889,J2000,Optical,SDSS,J2000,Optical,SDSS,Dual AGN Candidate,-100,-100,-100,-100,-100,-100,12.06,110565.60927677002,Inada+2010,2010AJ....140..403I,https://doi.org/10.1088/0004-6256/140/2/403,-99
SDSSJ160614.69+230518.0,1.206,Fiber Optical Spectroscopy / Optical Spectroscopy / Optical Imaging / Optical Colors,,18.89,SDSSJ160614.80+230518.1,-99.0,19.27,1.37,Different SED not QSO ,spec,-99,16:06:14.69,+23:05:18.0,16:06:14.80,+23:05:18.1,241.56120833333335,23.08833333333333,241.56166666666667,23.08836111111111,J2000,Optical,SDSS,J2000,Optical,SDSS,Dual AGN Candidate,-100,-100,-100,-100,-100,-100,1.37,-99.0,Inada+2010,2010AJ....140..403I,https://doi.org/10.1088/0004-6256/140/2/403,-99
SDSSJ164655.14+194300.8,1.951,Fiber Optical Spectroscopy / Optical Spectroscopy / Optical Imaging / Optical Colors,,19.02,SDSSJ164656.25+194310.5,1.47,19.61,18.34,QSO pair ,spec,spec,16:46:55.14,+19:43:00.8,16:46:56.25,+19:43:10.5,251.72974999999997,19.71688888888889,251.73437499999994,19.719583333333333,J2000,Optical,SDSS,J2000,Optical,SDSS,Dual AGN Candidate,-100,-100,-100,-100,-100,-100,18.34,52645.482659850095,Inada+2010,2010AJ....140..403I,https://doi.org/10.1088/0004-6256/140/2/403,-99
